ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1718372100000,67360.0,67366.3,67135.4,67223.4,23.17243776,1558126.124232946,1558126.124232946,1
1718371800000,67332.7,67366.2,67232.0,67359.9,53.30035754,3586496.052259242,3586496.052259242,1
1718371500000,67255.9,67332.8,67229.4,67332.7,50.70065077,3411212.646741443,3411212.646741443,1
1718371200000,67157.4,67280.0,67157.4,67256.0,41.09208029,2762502.124477505,2762502.124477505,1
1718370900000,67035.1,67198.4,67035.1,67156.3,20.25420526,1360142.750579811,1360142.750579811,1
1718370600000,66973.3,67035.1,66950.0,67035.1,27.95277721,1872507.60465838,1872507.60465838,1
1718370300000,67103.2,67135.2,66972.0,66973.3,36.42676699,2442528.066998934,2442528.066998934,1
1718370000000,67077.7,67138.3,67063.9,67103.2,16.77524421,1125528.591102623,1125528.591102623,1
1718369700000,67073.5,67098.5,67040.5,67077.8,21.92695839,1470584.092798818,1470584.092798818,1
1718369400000,67004.2,67087.0,66975.7,67066.4,35.70717699,2392722.921588678,2392722.921588678,1
1718369100000,67062.9,67110.1,67005.7,67005.7,29.70826331,1992344.914589377,1992344.914589377,1
1718368800000,67092.8,67140.1,67052.0,67062.9,22.19831379,1489686.973862866,1489686.973862866,1
1718368500000,67094.3,67145.1,67085.0,67092.7,7.70535379,517091.521623946,517091.521623946,1
1718368200000,67199.6,67239.9,67088.3,67094.3,35.75576347,2401607.822913879,2401607.822913879,1
1718367900000,67261.0,67293.3,67150.0,67199.6,39.20835506,2635829.840115535,2635829.840115535,1
1718367600000,67238.0,67284.7,67227.2,67260.0,20.15561262,1355798.032036446,1355798.032036446,1
1718367300000,67164.8,67252.0,67150.8,67237.9,37.09073554,2492708.514256395,2492708.514256395,1
1718367000000,67025.5,67178.3,67015.4,67164.8,36.39509639,2443458.601948896,2443458.601948896,1
1718366700000,67055.8,67119.4,66981.3,67025.6,26.01095747,1744243.974184088,1744243.974184088,1
1718366400000,67039.9,67060.3,67004.2,67055.8,10.54183679,706710.261922292,706710.261922292,1
1718366100000,67065.0,67083.0,67000.1,67038.8,5.56208165,372830.007910199,372830.007910199,1
1718365800000,67099.0,67099.0,67064.0,67065.0,12.81002121,859321.234246682,859321.234246682,1
1718365500000,67021.3,67099.0,67021.1,67099.0,7.87983822,528385.416505106,528385.416505106,1
1718365200000,67037.7,67074.7,67021.2,67021.3,21.35253557,1431723.087978827,1431723.087978827,1
1718364900000,67058.4,67099.0,67017.7,67037.8,6.70690789,449825.477016374,449825.477016374,1
1718364600000,67066.5,67082.0,67020.6,67058.4,12.89839573,864872.526639634,864872.526639634,1
1718364300000,66939.2,67066.6,66939.1,67066.4,10.00433281,670485.470283797,670485.470283797,1
1718364000000,66911.4,66947.5,66911.3,66939.1,11.74695491,786236.746821383,786236.746821383,1
1718363700000,66908.1,66969.6,66900.9,66911.4,10.92918369,731554.80860836,731554.80860836,1
1718363400000,66825.6,66933.1,66825.6,66910.9,8.0323847,537272.609145737,537272.609145737,1
1718363100000,66909.2,66924.0,66776.0,66825.6,23.74228135,1586063.838021079,1586063.838021079,1
1718362800000,66865.3,66922.6,66844.0,66909.4,8.52518273,570202.340385996,570202.340385996,1
1718362500000,66916.0,66928.3,66865.0,66865.0,5.60139148,374737.439684963,374737.439684963,1
1718362200000,66869.1,66916.0,66860.0,66916.0,3.67884375,246084.318327833,246084.318327833,1
1718361900000,66880.3,66898.7,66860.9,66869.1,10.35599814,692621.1150036,692621.1150036,1
1718361600000,66893.2,66898.4,66860.6,66880.9,4.66904697,312253.52714131,312253.52714131,1
1718361300000,66880.8,66911.6,66870.5,66893.1,3.86365272,258456.689814338,258456.689814338,1
1718361000000,66934.5,66941.3,66880.8,66880.8,6.30965939,422130.483241154,422130.483241154,1
1718360700000,66898.1,66944.1,66862.4,66931.9,6.59527674,441224.647238994,441224.647238994,1
1718360400000,66945.6,66990.2,66894.8,66898.2,8.94646174,598822.677234336,598822.677234336,1
1718360100000,66958.2,67021.0,66945.5,66945.5,7.71481443,516707.682995348,516707.682995348,1
1718359800000,66962.6,66977.6,66940.7,66958.3,2.7418257,183577.107236682,183577.107236682,1
1718359500000,66885.2,66958.2,66833.0,66958.2,9.09325359,608285.84907172,608285.84907172,1
1718359200000,66921.5,66954.7,66885.1,66885.1,9.97081324,667243.482000033,667243.482000033,1
1718358900000,66965.5,66965.6,66900.0,66921.5,6.48481363,434048.040392946,434048.040392946,1
1718358600000,66952.3,66983.3,66952.3,66965.6,4.01485664,268837.889123317,268837.889123317,1
1718358300000,66938.9,66981.4,66935.4,66952.4,10.06412865,673877.550698105,673877.550698105,1
1718358000000,66993.1,66993.1,66907.1,66938.9,27.75782425,1858470.855456705,1858470.855456705,1
1718357700000,67027.0,67033.5,66993.2,66993.2,9.4271293,631720.299286585,631720.299286585,1
1718357400000,67068.0,67074.2,66990.6,67027.1,6.11910227,410143.096168917,410143.096168917,1
1718357100000,67091.9,67139.6,67068.0,67068.1,6.25975339,420066.81626551,420066.81626551,1
1718356800000,67005.2,67092.0,66998.1,67091.9,6.86607208,460259.402144767,460259.402144767,1
1718356500000,67082.8,67082.8,67005.2,67005.3,10.14618813,680163.90818275,680163.90818275,1
1718356200000,67071.4,67103.7,66992.6,67082.7,33.86011899,2269705.886715646,2269705.886715646,1
1718355900000,67120.9,67134.5,67069.1,67071.4,4.84761824,325219.37843376,325219.37843376,1
1718355600000,67149.1,67149.1,67056.5,67120.9,13.3077054,892879.870608365,892879.870608365,1
1718355300000,67188.1,67198.9,67128.6,67151.9,17.34570656,1165110.556482388,1165110.556482388,1
1718355000000,67192.2,67220.0,67163.2,67191.7,7.55443357,507556.581581052,507556.581581052,1
1718354700000,67157.2,67228.3,67121.9,67192.1,12.16691613,817155.876328429,817155.876328429,1
1718354400000,67116.3,67193.3,67116.3,67157.5,8.09214864,543504.089949433,543504.089949433,1
1718354100000,67086.7,67151.9,67071.8,67114.7,3.36333229,225737.151039025,225737.151039025,1
1718353800000,67143.9,67173.7,67078.6,67085.2,9.72552761,652737.508169502,652737.508169502,1
1718353500000,67158.8,67176.5,67092.0,67149.6,8.73666805,586510.181560975,586510.181560975,1
1718353200000,67169.9,67231.7,67117.3,67154.1,14.65834652,984793.647617123,984793.647617123,1
1718352900000,67192.0,67266.0,67127.5,67170.0,34.17515731,2295894.083840803,2295894.083840803,1
1718352600000,67054.7,67218.1,67054.7,67192.0,20.405306,1369971.432152367,1369971.432152367,1
1718352300000,66939.7,67053.1,66924.8,67053.1,7.10110204,475520.926417205,475520.926417205,1
1718352000000,66908.9,66953.7,66864.3,66939.8,9.9180113,663660.345242564,663660.345242564,1
1718351700000,67067.5,67083.7,66895.3,66908.8,22.65887342,1517842.551313495,1517842.551313495,1
1718351400000,67018.9,67099.0,67011.9,67067.5,20.81166778,1395664.583544837,1395664.583544837,1
1718351100000,66956.6,67036.7,66956.6,67018.9,39.04101423,2616075.097547218,2616075.097547218,1
1718350800000,66975.1,66989.5,66932.1,66956.6,19.10816262,1279457.713891591,1279457.713891591,1
1718350500000,66964.7,66977.5,66936.7,66975.1,27.59927101,1848029.303662372,1848029.303662372,1
1718350200000,66943.8,66967.6,66907.1,66964.6,31.234269,2090659.653184001,2090659.653184001,1
1718349900000,66963.2,66976.0,66940.0,66943.8,40.54855895,2714909.653359896,2714909.653359896,1
1718349600000,66989.5,67021.0,66963.1,66963.2,20.76846958,1391218.813190936,1391218.813190936,1
1718349300000,67011.7,67064.8,66972.0,66989.6,16.80879915,1126387.893902773,1126387.893902773,1
1718349000000,66976.3,67038.4,66973.9,67011.7,19.41319991,1300964.781736029,1300964.781736029,1
1718348700000,66982.2,67005.1,66967.8,66976.2,14.91554351,999128.460213058,999128.460213058,1
1718348400000,66960.0,67046.7,66956.2,66982.3,15.91356835,1066127.879105668,1066127.879105668,1
1718348100000,66981.1,66999.9,66943.9,66960.1,17.80747375,1192665.377865016,1192665.377865016,1
1718347800000,67008.1,67011.3,66940.3,66981.2,12.13717708,812932.212413161,812932.212413161,1
1718347500000,66978.8,67058.4,66942.0,67008.0,21.23199257,1422754.962127189,1422754.962127189,1
1718347200000,66886.7,66995.1,66886.7,66975.3,11.25688361,753681.588305633,753681.588305633,1
1718346900000,66916.1,66947.5,66885.4,66890.1,11.45641007,766511.670736712,766511.670736712,1
1718346600000,66918.1,66983.9,66878.5,66916.1,10.88908346,728840.043315228,728840.043315228,1
1718346300000,67076.6,67076.6,66900.1,66913.2,21.98373012,1472958.131147051,1472958.131147051,1
1718346000000,67100.0,67121.2,67069.6,67076.5,10.68129265,716663.199031074,716663.199031074,1
1718345700000,67034.6,67100.0,67024.0,67100.0,6.03738118,404964.033004798,404964.033004798,1
1718345400000,66980.1,67059.0,66980.1,67034.6,5.69440584,381635.523477815,381635.523477815,1
1718345100000,66961.4,67019.9,66950.1,66980.1,6.01209639,402700.327579671,402700.327579671,1
1718344800000,67065.3,67096.1,66953.7,66962.1,16.81142411,1126768.754843077,1126768.754843077,1
1718344500000,67031.3,67138.3,67015.8,67058.4,31.67541502,2124799.376896877,2124799.376896877,1
1718344200000,67101.5,67101.5,67003.9,67031.4,12.14415622,814184.660212347,814184.660212347,1
1718343900000,67113.6,67210.7,67081.1,67103.8,27.86064208,1870669.105873727,1870669.105873727,1
1718343600000,67065.1,67150.6,66984.3,67113.6,44.85844461,3008736.253990639,3008736.253990639,1
1718343300000,66926.7,67168.9,66904.1,67068.1,69.78980292,4682027.377313784,4682027.377313784,1
1718343000000,66834.0,66937.9,66816.1,66928.0,61.02045443,4081495.437672291,4081495.437672291,1
1718342700000,66811.0,66835.0,66810.9,66834.0,2.22373418,148615.48834145,148615.48834145,1
1718342400000,66801.0,66829.6,66776.0,66811.0,3.92618722,262245.511733232,262245.511733232,1
1718342100000,66761.1,66810.4,66761.1,66802.6,2.85076583,190409.037027557,190409.037027557,1
1718341800000,66810.5,66810.5,66761.1,66761.1,2.19942079,146902.455125319,146902.455125319,1
1718341500000,66774.1,66812.0,66774.1,66810.6,4.4607822,297935.344413906,297935.344413906,1
1718341200000,66714.3,66786.5,66710.3,66774.1,5.39468894,360107.235242318,360107.235242318,1
1718340900000,66728.2,66741.5,66711.0,66714.4,12.36155877,824741.585652049,824741.585652049,1
1718340600000,66719.6,66765.8,66719.6,66728.2,12.73861372,850285.699177396,850285.699177396,1
1718340300000,66726.9,66743.8,66710.0,66719.5,8.759298,584415.562025649,584415.562025649,1
1718340000000,66736.0,66749.7,66710.8,66726.9,22.14918242,1477885.909661718,1477885.909661718,1
1718339700000,66743.2,66780.9,66730.8,66735.4,41.52012693,2771443.675999098,2771443.675999098,1
1718339400000,66829.4,66834.6,66741.9,66743.2,7.08521404,473143.139209781,473143.139209781,1
1718339100000,66774.9,66835.4,66774.9,66828.3,2.25235393,150473.992246806,150473.992246806,1
1718338800000,66755.9,66778.7,66733.4,66771.9,6.47424362,432210.693904955,432210.693904955,1
1718338500000,66797.4,66800.0,66753.1,66754.5,17.04065955,1137999.533557922,1137999.533557922,1
1718338200000,66812.6,66812.6,66777.0,66797.4,3.33247915,222585.73737426,222585.73737426,1
1718337900000,66780.1,66819.9,66777.4,66812.6,6.35315541,424395.310887635,424395.310887635,1
1718337600000,66748.0,66810.6,66747.9,66780.1,3.99986463,267102.55051795,267102.55051795,1
1718337300000,66733.9,66748.0,66717.9,66748.0,17.81148019,1188444.554880643,1188444.554880643,1
1718337000000,66756.2,66769.0,66731.9,66736.9,7.26708825,485095.191990946,485095.191990946,1
1718336700000,66766.2,66776.0,66723.7,66756.2,5.143164,343273.338016327,343273.338016327,1
1718336400000,66690.5,66767.9,66680.4,66764.6,5.68658914,379393.86305527,379393.86305527,1
1718336100000,66716.0,66745.7,66684.8,66687.4,5.13464062,342558.022755406,342558.022755406,1
1718335800000,66727.2,66779.9,66672.9,66715.9,11.25198956,750702.723047099,750702.723047099,1
1718335500000,66742.5,66763.9,66713.0,66727.8,5.66955098,378369.749259847,378369.749259847,1
1718335200000,66759.6,66772.0,66735.6,66742.6,9.57996369,639424.215893327,639424.215893327,1
1718334900000,66768.0,66807.1,66743.3,66759.6,10.9611533,731988.642826954,731988.642826954,1
1718334600000,66723.0,66775.9,66718.5,66767.0,6.95099221,464032.244771559,464032.244771559,1
1718334300000,66835.9,66932.8,66717.8,66727.4,23.98802637,1603374.983113961,1603374.983113961,1
1718334000000,66953.3,66991.2,66834.6,66837.8,20.58817353,1377894.120270485,1377894.120270485,1
1718333700000,66921.4,67032.0,66920.1,66956.0,44.25640459,2964690.60214678,2964690.60214678,1
1718333400000,66824.7,66923.0,66821.4,66921.4,20.05082517,1341023.167006,1341023.167006,1
1718333100000,66831.4,66888.0,66781.9,66824.6,8.47147436,566211.414322071,566211.414322071,1
1718332800000,66847.4,66871.4,66806.8,66831.4,6.18301345,413215.775006723,413215.775006723,1
1718332500000,66816.3,66847.4,66774.4,66847.4,52.76913191,3524911.776017494,3524911.776017494,1
1718332200000,66802.7,66826.1,66797.0,66817.0,3.11563779,208160.527629212,208160.527629212,1
1718331900000,66798.0,66872.0,66761.6,66802.6,22.85615209,1527813.574022026,1527813.574022026,1
1718331600000,66757.7,66829.6,66757.7,66797.9,5.8110696,388240.010580518,388240.010580518,1
1718331300000,66738.5,66832.2,66738.4,66757.2,5.09918966,340605.517594422,340605.517594422,1
1718331000000,66716.4,66863.5,66708.0,66736.2,33.76433268,2254523.751795941,2254523.751795941,1
1718330700000,66816.4,66817.6,66699.5,66719.6,22.83390412,1523926.785242558,1523926.785242558,1
1718330400000,66797.9,66837.9,66754.0,66816.4,6.24171713,417005.653781098,417005.653781098,1
1718330100000,66744.6,66831.0,66744.6,66797.9,13.74634206,918194.94588205,918194.94588205,1
1718329800000,66719.0,66799.0,66712.0,66740.8,12.70269453,847802.169441483,847802.169441483,1
1718329500000,66633.0,66730.0,66621.1,66719.0,9.32900596,622015.921978881,622015.921978881,1
1718329200000,66504.6,66686.2,66504.6,66633.0,15.12379914,1007929.111180575,1007929.111180575,1
1718328900000,66501.9,66594.4,66492.3,66504.6,19.56610396,1301741.950139378,1301741.950139378,1
1718328600000,66624.3,66651.8,66468.3,66501.8,31.73919138,2111138.486838763,2111138.486838763,1
1718328300000,66690.8,66709.6,66580.4,66620.2,11.45195713,763206.442370186,763206.442370186,1
1718328000000,66728.0,66731.8,66693.7,66693.7,11.6962425,780316.48944934,780316.48944934,1
1718327700000,66707.5,66747.9,66700.0,66727.9,14.75655279,984510.448120472,984510.448120472,1
1718327400000,66578.1,66734.3,66555.9,66709.9,7.79833533,519838.169857632,519838.169857632,1
1718327100000,66666.9,66666.9,66541.0,66578.1,18.65560403,1242229.010362089,1242229.010362089,1
1718326800000,66711.6,66754.4,66651.4,66666.8,13.74780015,916939.037424124,916939.037424124,1
1718326500000,66724.0,66763.9,66687.9,66709.4,14.53494829,969908.327642955,969908.327642955,1
1718326200000,66678.8,66721.0,66594.6,66721.0,36.39467578,2425739.463178056,2425739.463178056,1
1718325900000,66679.8,66716.4,66640.4,66678.8,18.33997708,1222981.25042937,1222981.25042937,1
1718325600000,66683.5,66728.0,66679.8,66679.8,5.38365997,359151.587274112,359151.587274112,1
1718325300000,66735.8,66765.8,66633.0,66683.4,14.34137327,956535.584900943,956535.584900943,1
1718325000000,66781.4,66795.8,66719.1,66743.4,14.03290876,937062.590783423,937062.590783423,1
1718324700000,66715.8,66850.5,66679.6,66781.4,9.84181889,657039.431105348,657039.431105348,1
1718324400000,66732.1,66774.5,66650.0,66715.8,20.33683573,1356623.992485628,1356623.992485628,1
1718324100000,66738.5,66775.1,66687.4,66732.1,12.28214528,819404.697878232,819404.697878232,1
1718323800000,66775.6,66839.6,66738.6,66738.6,7.83685483,523335.375586033,523335.375586033,1
1718323500000,66879.6,66884.6,66775.3,66780.4,10.31286063,689132.243851866,689132.243851866,1
1718323200000,66775.6,66896.0,66775.6,66879.6,9.43572671,630534.319007165,630534.319007165,1
1718322900000,66764.6,66792.8,66744.1,66775.7,3.51556317,234723.022375688,234723.022375688,1
1718322600000,66812.6,66826.5,66763.5,66764.5,3.89351506,260082.863494945,260082.863494945,1
1718322300000,66831.4,66864.4,66800.0,66812.7,21.66543686,1447619.286880217,1447619.286880217,1
1718322000000,66806.9,66850.5,66806.9,66831.4,5.62590606,375986.215036383,375986.215036383,1
1718321700000,66893.8,66908.0,66804.0,66807.0,4.21115398,281577.653116673,281577.653116673,1
1718321400000,66879.5,66893.7,66851.3,66893.7,2.69132393,179969.574407164,179969.574407164,1
1718321100000,66820.4,66897.9,66820.4,66879.5,3.66643616,245180.522537123,245180.522537123,1
1718320800000,66775.1,66828.1,66775.1,66820.4,8.78396175,586829.35517594,586829.35517594,1
1718320500000,66730.1,66780.0,66724.5,66775.1,7.85654923,524478.785164674,524478.785164674,1
1718320200000,66747.0,66747.0,66679.6,66730.1,8.23190124,549096.827105679,549096.827105679,1
1718319900000,66745.9,66788.2,66728.1,66746.9,5.53937073,369798.358802746,369798.358802746,1
1718319600000,66885.9,66886.0,66738.9,66745.9,8.80294274,587937.170152035,587937.170152035,1
1718319300000,66907.9,66908.0,66855.5,66885.9,3.20589356,214392.644268469,214392.644268469,1
1718319000000,66976.4,66976.4,66895.2,66908.0,9.3636008,626756.100978317,626756.100978317,1
1718318700000,66954.6,66987.5,66940.0,66976.4,2.74395132,183763.699419831,183763.699419831,1
1718318400000,66949.9,66971.0,66949.9,66954.6,4.58462723,306988.219824282,306988.219824282,1
1718318100000,66948.1,66952.0,66922.6,66949.8,2.92532498,195825.038081631,195825.038081631,1
1718317800000,66908.2,66955.9,66894.1,66948.1,2.18831165,146471.753821076,146471.753821076,1
1718317500000,66919.8,66930.6,66893.4,66908.3,6.13363183,410392.222045175,410392.222045175,1
1718317200000,66878.1,66925.6,66878.1,66919.9,4.3044757,288013.7882723,288013.7882723,1
1718316900000,66882.2,66885.7,66837.8,66878.0,4.00023527,267468.53583073,267468.53583073,1
1718316600000,66911.1,66951.9,66882.1,66882.2,4.15369569,278000.724618166,278000.724618166,1
1718316300000,66937.9,66963.2,66911.8,66911.8,4.48580366,300303.960479996,300303.960479996,1
1718316000000,66973.4,66973.5,66882.0,66933.5,4.53099506,303222.076109944,303222.076109944,1
1718315700000,66960.2,66973.4,66904.2,66973.4,2.1536209,144147.924320937,144147.924320937,1
1718315400000,66898.1,66972.3,66893.0,66960.2,4.29846308,287782.849624901,287782.849624901,1
1718315100000,66867.4,66909.3,66850.6,66898.2,3.00207251,200823.931254922,200823.931254922,1
1718314800000,66861.9,66881.6,66850.5,66867.5,3.33121997,222749.6640254,222749.6640254,1
1718314500000,66831.7,66863.4,66760.1,66861.8,2.62128539,175128.260369751,175128.260369751,1
1718314200000,66704.3,66837.8,66704.3,66831.6,1.71797463,114743.955596415,114743.955596415,1
1718313900000,66691.2,66731.2,66691.2,66704.3,3.079386,205427.632858553,205427.632858553,1
1718313600000,66744.0,66792.0,66691.1,66691.2,3.47246983,231822.460461899,231822.460461899,1
1718313300000,66737.7,66809.9,66737.7,66744.3,3.99495712,266734.921315811,266734.921315811,1
1718313000000,66787.6,66787.6,66676.9,66737.7,7.00561379,467597.198846609,467597.198846609,1
1718312700000,66763.5,66800.0,66745.6,66787.6,12.47038218,832742.275113638,832742.275113638,1
1718312400000,66713.1,66763.6,66685.9,66763.6,5.24571512,349985.840064317,349985.840064317,1
1718312100000,66648.0,66713.0,66648.0,66713.0,8.5953567,573112.186733471,573112.186733471,1
1718311800000,66579.9,66650.0,66579.9,66648.0,4.81447364,320792.283926443,320792.283926443,1
1718311500000,66543.6,66600.0,66541.1,66579.9,4.05798814,270140.193313467,270140.193313467,1
1718311200000,66637.1,66637.1,66522.1,66543.6,12.11847698,806659.124034347,806659.124034347,1
1718310900000,66691.6,66691.6,66600.0,66636.6,4.64189432,309344.577774924,309344.577774924,1
1718310600000,66692.2,66692.2,66663.6,66689.9,8.81776813,587911.822940674,587911.822940674,1
1718310300000,66749.1,66749.1,66690.5,66692.2,14.45891313,964602.186072891,964602.186072891,1
1718310000000,66750.4,66754.8,66701.2,66744.8,5.58929167,373031.259016588,373031.259016588,1
1718309700000,66668.1,66774.4,66656.2,66755.1,12.75562538,851150.12444692,851150.12444692,1
1718309400000,66588.5,66673.8,66575.1,66668.0,9.60823599,640166.112884138,640166.112884138,1
1718309100000,66673.8,66804.0,66588.5,66588.6,27.1639879,1812500.796249842,1812500.796249842,1
1718308800000,66602.0,66698.1,66574.1,66673.7,12.70105584,846339.54258812,846339.54258812,1
1718308500000,66666.2,66739.9,66585.2,66606.8,24.50109036,1633041.874844443,1633041.874844443,1
1718308200000,66765.2,66769.0,66645.9,66668.3,5.74591922,383286.429087002,383286.429087002,1
1718307900000,66704.8,66779.8,66666.1,66764.7,12.98817409,866627.827680678,866627.827680678,1
1718307600000,66698.2,66735.8,66662.6,66697.3,13.64629982,910243.553375298,910243.553375298,1
1718307300000,66682.1,66734.1,66616.5,66700.4,26.12987743,1742326.979548945,1742326.979548945,1
1718307000000,66830.1,66830.2,66650.1,66687.4,17.32211105,1155510.756929505,1155510.756929505,1
1718306700000,66796.3,66879.5,66751.4,66830.2,12.87493905,860473.667902352,860473.667902352,1
1718306400000,66743.9,66844.1,66725.1,66796.4,15.97594206,1066976.292831425,1066976.292831425,1
1718306100000,66710.1,66763.9,66672.0,66743.9,20.96416972,1398517.948712823,1398517.948712823,1
1718305800000,66767.9,66797.9,66704.0,66710.4,10.76377652,718406.839490403,718406.839490403,1
1718305500000,66862.9,66871.8,66730.9,66767.9,7.52393527,502374.939960796,502374.939960796,1
1718305200000,66854.6,66887.3,66764.4,66863.0,7.61441383,508901.042329583,508901.042329583,1
1718304900000,66864.7,66923.0,66849.4,66860.5,7.34938445,491608.363064655,491608.363064655,1
1718304600000,66848.1,66880.0,66815.9,66864.7,6.34795166,424375.898366607,424375.898366607,1
1718304300000,66829.3,66874.6,66804.1,66848.1,16.37446561,1094405.168383644,1094405.168383644,1
1718304000000,66733.0,66829.8,66685.1,66829.4,11.62280099,775759.385929358,775759.385929358,1
1718303700000,66824.1,66837.0,66696.4,66730.9,12.75983188,851738.877546647,851738.877546647,1
1718303400000,66864.0,66934.7,66820.1,66824.1,5.92323882,396208.190304852,396208.190304852,1
1718303100000,66932.8,66950.5,66856.2,66864.0,9.97225277,667055.44362254,667055.44362254,1
1718302800000,66927.3,66960.3,66832.0,66932.7,25.86740892,1730964.594572056,1730964.594572056,1
1718302500000,66964.1,66981.6,66889.6,66923.8,8.08335152,541085.821387947,541085.821387947,1
1718302200000,66888.0,66965.5,66887.9,66964.0,17.62809092,1179896.497482491,1179896.497482491,1
1718301900000,66765.4,66906.2,66753.2,66887.9,19.15650897,1280758.935202703,1280758.935202703,1
1718301600000,66916.1,66916.1,66743.8,66764.1,32.20315632,2151793.176792096,2151793.176792096,1
1718301300000,66886.5,66931.7,66882.7,66918.5,20.16625383,1349408.205346637,1349408.205346637,1
1718301000000,66855.0,66935.7,66843.5,66886.5,20.80377767,1391139.617429531,1391139.617429531,1
1718300700000,66868.4,66868.4,66775.5,66854.9,11.0976,741568.671703549,741568.671703549,1
1718300400000,66872.5,66933.7,66803.8,66872.2,26.82061546,1793693.898213866,1793693.898213866,1
1718300100000,66777.7,66877.9,66684.0,66872.5,23.38413122,1561268.021161905,1561268.021161905,1
1718299800000,66724.1,66804.3,66640.1,66780.0,22.77024906,1519544.007347096,1519544.007347096,1
1718299500000,66729.0,66803.1,66716.1,66724.1,9.68731603,646712.596374248,646712.596374248,1
1718299200000,66923.2,66939.8,66710.0,66729.0,27.35480569,1826637.085527735,1826637.085527735,1
1718298900000,66945.0,66960.8,66887.2,66923.2,8.33835422,558025.865937383,558025.865937383,1
