ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1718172000000,67258.3,67492.4,67230.1,67459.2,548.16103665,36918907.11922244,36918907.11922244,1
1718164800000,67409.9,67606.7,67200.1,67258.4,837.09601208,56435152.1351918,56435152.1351918,1
1718157600000,67169.6,67602.7,67114.8,67409.9,517.14346731,34884304.93532578,34884304.93532578,1
1718150400000,67312.2,67433.4,66892.4,67169.6,431.77064037,28976592.57273819,28976592.57273819,1
1718143200000,67395.1,67578.0,67300.0,67314.5,262.48287382,17705505.520290896,17705505.520290896,1
1718136000000,67402.1,67494.4,67168.8,67395.0,231.81635269,15605305.077858748,15605305.077858748,1
1718128800000,66762.4,67585.0,66633.1,67400.1,534.13411641,35874337.71864864,35874337.71864864,1
1718121600000,66230.2,66800.0,66153.9,66765.9,941.86617974,62654374.296356246,62654374.296356246,1
1718114400000,66812.0,67095.9,66000.0,66230.3,1673.79180595,111333257.35769008,111333257.35769008,1
1718107200000,66902.5,67280.0,66520.0,66818.7,881.27293063,59000521.55774014,59000521.55774014,1
1718100000000,67092.4,67286.6,66728.7,66901.7,757.75405608,50772917.34895795,50772917.34895795,1
1718092800000,67576.2,67661.7,66870.1,67092.7,941.40155373,63378727.87979458,63378727.87979458,1
1718085600000,67900.1,67979.6,67300.9,67568.9,1434.89587793,97121846.61930168,97121846.61930168,1
1718078400000,68464.8,68464.8,67618.2,67900.1,1918.27246827,130459113.68151966,130459113.68151966,1
1718071200000,68712.0,68931.6,67891.0,68464.8,1886.86911494,128894898.51564974,128894898.51564974,1
1718064000000,69545.0,69583.5,68395.0,68712.1,1745.7249733,120328739.42125684,120328739.42125684,1
1718056800000,69579.0,69591.1,69399.9,69545.0,451.02579541,31344170.774298184,31344170.774298184,1
1718049600000,69496.3,69685.3,69333.0,69579.0,259.63209742,18047564.86274996,18047564.86274996,1
1718042400000,70032.0,70120.0,69384.6,69496.3,368.25331152,25684514.891681682,25684514.891681682,1
1718035200000,70058.6,70105.1,69720.1,70031.9,324.31751918,22671187.293777574,22671187.293777574,1
1718028000000,69414.8,70186.2,69296.5,70058.6,745.52606498,52052671.87751639,52052671.87751639,1
1718020800000,69472.1,69520.0,69216.7,69414.8,225.50897412,15645870.24386897,15645870.24386897,1
1718013600000,69448.2,69560.0,69333.0,69472.0,192.57966487,13371411.366792208,13371411.366792208,1
1718006400000,69292.6,69497.1,69156.1,69448.3,265.77273039,18439289.224773977,18439289.224773977,1
1717999200000,69564.8,69612.2,69203.5,69292.0,293.72569301,20389701.31153942,20389701.31153942,1
1717992000000,69613.8,69701.4,69507.8,69564.7,255.63557847,17795934.695143037,17795934.695143037,1
1717984800000,69619.7,69798.9,69572.9,69613.7,191.66198644,13359526.962021792,13359526.962021792,1
1717977600000,69641.8,69677.6,69413.8,69619.7,155.99017808,10850273.719692342,10850273.719692342,1
1717970400000,69744.3,69788.3,69593.5,69641.8,73.0790978,5092239.968744174,5092239.968744174,1
1717963200000,69707.3,69818.0,69591.5,69744.3,102.11662346,7115639.390296144,7115639.390296144,1
1717956000000,69657.0,69850.0,69604.4,69707.2,162.50772401,11335716.884348469,11335716.884348469,1
1717948800000,69508.6,69698.4,69493.8,69657.1,236.81246023,16481522.595426662,16481522.595426662,1
1717941600000,69453.3,69584.0,69264.7,69508.5,216.5751315,15049347.717942689,15049347.717942689,1
1717934400000,69368.9,69775.0,69253.0,69453.3,322.67479264,22440444.335625414,22440444.335625414,1
1717927200000,69365.0,69396.0,69324.9,69368.8,65.33843811,4531463.527591547,4531463.527591547,1
1717920000000,69304.9,69404.2,69285.8,69365.0,80.77879723,5601458.461192746,5601458.461192746,1
1717912800000,69300.9,69435.1,69285.5,69304.8,133.3383493,9249362.77035194,9249362.77035194,1
1717905600000,69261.8,69373.8,69234.6,69300.9,55.34864236,3835611.993567839,3835611.993567839,1
1717898400000,69282.9,69304.0,69134.0,69261.8,111.19155646,7696144.636144578,7696144.636144578,1
1717891200000,69311.5,69351.4,69228.2,69282.8,80.03541118,5544888.527710099,5544888.527710099,1
1717884000000,69399.1,69413.7,69281.2,69311.5,144.36840957,10010789.192641433,10010789.192641433,1
1717876800000,69452.7,69475.0,69308.2,69399.1,171.5771371,11908821.043523386,11908821.043523386,1
1717869600000,69443.7,69504.2,69398.6,69452.6,517.78043713,35974696.11489947,35974696.11489947,1
1717862400000,69420.9,69473.0,69297.2,69443.6,363.53206609,25219179.301631857,25219179.301631857,1
1717855200000,69423.4,69497.1,69305.9,69420.8,175.8326437,12206764.625577956,12206764.625577956,1
1717848000000,69364.2,69436.3,69136.4,69421.4,295.55984222,20481147.854111586,20481147.854111586,1
1717840800000,69440.2,69523.0,69308.6,69365.9,214.48914621,14893090.819056926,14893090.819056926,1
1717833600000,69589.6,69589.6,69369.0,69440.2,181.0092342,12569117.58440233,12569117.58440233,1
1717826400000,69312.2,69589.6,69286.8,69589.5,271.48932143,18856992.805396065,18856992.805396065,1
1717819200000,69422.6,69461.8,69228.1,69312.2,131.18257238,9093447.801199136,9093447.801199136,1
1717812000000,69466.6,69529.9,69380.0,69422.5,211.95061306,14718278.716455309,14718278.716455309,1
1717804800000,69348.0,69482.6,69289.0,69466.5,259.03123785,17974725.4533216,17974725.4533216,1
1717797600000,69240.7,69536.4,69180.7,69348.0,177.48775995,12314048.525865635,12314048.525865635,1
1717790400000,69260.1,69384.4,68972.0,69240.7,473.51697563,32741357.555150736,32741357.555150736,1
1717783200000,69791.0,69878.2,68300.0,69256.0,3276.14059946,226571278.5196755,226571278.5196755,1
1717776000000,71108.6,71212.1,69775.3,69791.0,1128.64984216,79593196.6175622,79593196.6175622,1
1717768800000,71526.3,71540.0,70851.2,71108.6,647.0121025,46076844.100364976,46076844.100364976,1
1717761600000,71717.3,71997.0,70601.0,71528.4,2482.06238297,176960697.1833583,176960697.1833583,1
1717754400000,71296.4,71720.0,71200.1,71717.3,537.61179547,38419215.201823965,38419215.201823965,1
1717747200000,71104.1,71321.3,71048.1,71301.8,611.02991897,43489817.80784943,43489817.80784943,1
1717740000000,71300.0,71359.4,71055.4,71104.0,424.3021837,30211842.99959143,30211842.99959143,1
1717732800000,70996.0,71450.0,70995.9,71300.0,467.82870332,33324624.3239717,33324624.3239717,1
1717725600000,70837.9,71027.3,70666.6,70995.9,256.24812744,18154696.210784364,18154696.210784364,1
1717718400000,70791.4,70911.6,70666.8,70837.8,189.80132826,13439226.567940496,13439226.567940496,1
1717711200000,70738.3,70948.4,70665.8,70791.4,229.78487858,16273263.481190313,16273263.481190313,1
1717704000000,70479.1,70859.5,70120.0,70738.4,425.76615848,30015542.658192612,30015542.658192612,1
1717696800000,71107.1,71164.9,70450.6,70478.8,484.06459052,34256158.22882607,34256158.22882607,1
1717689600000,71302.3,71382.5,70800.0,71107.1,689.8625862,48997382.58421175,48997382.58421175,1
1717682400000,71118.7,71651.5,71015.0,71302.2,600.74782954,42874099.67458815,42874099.67458815,1
1717675200000,71162.8,71540.0,71001.1,71118.7,578.48728155,41219496.8533629,41219496.8533629,1
1717668000000,70979.9,71188.0,70885.0,71162.7,229.32813059,16281946.69384021,16281946.69384021,1
1717660800000,71020.3,71140.6,70853.9,70977.0,354.4345989,25152009.95590573,25152009.95590573,1
1717653600000,70900.5,71067.9,70802.3,71020.4,263.52459648,18692049.51804039,18692049.51804039,1
1717646400000,71049.3,71111.3,70810.2,70901.3,232.78490972,16512246.434943637,16512246.434943637,1
1717639200000,71128.0,71241.1,71016.2,71049.2,179.6687048,12781837.76413309,12781837.76413309,1
1717632000000,71105.5,71189.8,70900.3,71126.6,176.70321446,12559199.271180855,12559199.271180855,1
1717624800000,71149.0,71293.7,70708.0,71112.0,313.00015557,22223615.940877017,22223615.940877017,1
1717617600000,71286.5,71368.0,71030.5,71149.0,323.12178628,23015453.58291942,23015453.58291942,1
1717610400000,71629.8,71744.9,70865.5,71286.4,1001.21563873,71257231.90110743,71257231.90110743,1
1717603200000,71567.2,71754.7,71235.2,71631.6,592.75741587,42400008.70913191,42400008.70913191,1
1717596000000,70724.2,71717.9,70376.0,71567.3,1519.10148719,107838933.46142536,107838933.46142536,1
1717588800000,70970.6,71175.0,70600.0,70722.4,682.57286975,48371886.93745317,48371886.93745317,1
1717581600000,70900.0,71097.9,70700.0,70967.2,249.23615917,17661237.877345633,17661237.877345633,1
1717574400000,71200.8,71243.1,70822.2,70900.0,350.51611539,24879553.88637187,24879553.88637187,1
1717567200000,70991.4,71371.3,70822.7,71200.7,685.71029857,48739191.799696274,48739191.799696274,1
1717560000000,70955.9,71255.0,70827.1,70991.9,763.57081944,54274717.81486583,54274717.81486583,1
1717552800000,70963.6,71146.9,70648.0,70956.0,608.40927682,43133521.94733002,43133521.94733002,1
1717545600000,70532.2,71306.1,70424.1,70967.2,907.46249026,64305177.47695607,64305177.47695607,1
1717538400000,70619.0,70742.8,70404.2,70532.3,430.12281668,30354883.659781795,30354883.659781795,1
1717531200000,70437.5,70631.0,70167.6,70619.0,435.05339224,30609341.54804961,30609341.54804961,1
1717524000000,70565.6,71071.9,70087.6,70435.9,1130.73916215,79859517.87453648,79859517.87453648,1
1717516800000,70448.0,71000.0,70338.9,70565.6,1142.89193108,80801276.24793456,80801276.24793456,1
1717509600000,69539.2,70500.0,69324.3,70447.9,1822.60005059,127448406.04694012,127448406.04694012,1
1717502400000,68957.5,69832.0,68843.8,69536.0,715.47286115,49667089.87084808,49667089.87084808,1
1717495200000,68715.3,69034.8,68698.9,68957.3,316.17177873,21774519.781134877,21774519.781134877,1
1717488000000,69011.2,69189.9,68560.1,68715.2,501.3712243,34491839.542939074,34491839.542939074,1
1717480800000,68966.7,69078.2,68757.8,69011.3,582.70783839,40178259.879903965,40178259.879903965,1
1717473600000,69168.0,69276.2,68915.4,68963.8,324.35339123,22420606.552855387,22420606.552855387,1
1717466400000,69220.2,69370.3,69089.2,69167.9,414.88046604,28712552.415076945,28712552.415076945,1
1717459200000,68800.7,69221.8,68650.2,69220.2,483.35632563,33329829.7686442,33329829.7686442,1
1717452000000,69086.3,69140.6,68732.0,68800.7,240.35802762,16563456.881962448,16563456.881962448,1
1717444800000,69218.4,69500.0,68916.6,69086.3,239.96058842,16625743.34712186,16625743.34712186,1
1717437600000,69271.3,69455.2,69020.5,69218.5,326.19203721,22593831.500721175,22593831.500721175,1
1717430400000,69613.4,69706.3,68803.1,69271.0,500.10446855,34638784.62176753,34638784.62176753,1
1717423200000,69784.2,70074.6,68516.4,69613.3,1361.17864657,94272167.07449108,94272167.07449108,1
1717416000000,69087.4,70299.4,69087.3,69784.3,1826.70564089,127375112.80166031,127375112.80166031,1
1717408800000,69018.2,69257.1,68849.3,69087.3,450.17246892,31085900.81924237,31085900.81924237,1
1717401600000,68914.6,69333.0,68913.9,69016.7,492.72996228,34069498.8472559,34069498.8472559,1
1717394400000,68719.9,69224.9,68635.5,68914.6,1162.82428592,80248503.38157097,80248503.38157097,1
1717387200000,68394.2,68818.3,68294.5,68719.9,716.00577652,49113522.97547075,49113522.97547075,1
1717380000000,68483.1,68800.0,68219.6,68392.2,772.42072927,52951258.06302842,52951258.06302842,1
1717372800000,67767.6,68576.6,67613.4,68483.0,616.04354092,41975591.338926196,41975591.338926196,1
1717365600000,67818.2,68003.0,67767.6,67767.7,142.45298599,9672645.045728158,9672645.045728158,1
1717358400000,67740.7,67920.3,67581.3,67819.0,113.5702793,7698220.637264791,7698220.637264791,1
1717351200000,67881.7,67881.7,67267.1,67740.7,453.36024544,30647028.902678274,30647028.902678274,1
1717344000000,68147.2,68214.1,67829.7,67881.7,178.65165454,12146825.833650356,12146825.833650356,1
1717336800000,68161.8,68472.3,68019.1,68147.1,388.08897433,26477426.419297516,26477426.419297516,1
1717329600000,68254.2,68314.2,67795.1,68162.7,350.6781059,23859434.50753659,23859434.50753659,1
1717322400000,67536.9,68328.3,67380.1,68254.2,411.10748181,27911352.53186249,27911352.53186249,1
1717315200000,67720.0,67809.9,67404.4,67535.8,217.4764821,14711540.986665053,14711540.986665053,1
1717308000000,67721.9,67840.0,67717.4,67720.0,94.88853124,6430870.732964246,6430870.732964246,1
1717300800000,67788.1,67866.7,67721.9,67722.0,141.0716101,9564430.234682055,9564430.234682055,1
1717293600000,67754.7,67815.4,67637.9,67788.0,90.02234827,6100467.771455084,6100467.771455084,1
1717286400000,67757.8,67913.6,67708.4,67754.6,178.69811687,12117552.869186865,12117552.869186865,1
1717279200000,67756.9,67890.0,67715.0,67757.8,140.20636176,9502987.864452738,9502987.864452738,1
1717272000000,67754.6,67822.1,67711.0,67756.9,65.2490003,4421127.947519801,4421127.947519801,1
1717264800000,67788.1,67826.9,67680.0,67754.7,207.13389445,14034767.345468534,14034767.345468534,1
1717257600000,67684.0,67851.9,67548.0,67788.1,257.84475123,17447772.363479007,17447772.363479007,1
1717250400000,67700.0,67860.7,67665.5,67683.9,216.1906793,14652107.459067063,14652107.459067063,1
1717243200000,67661.6,67872.0,67644.2,67700.0,228.04248904,15454017.695188055,15454017.695188055,1
1717236000000,67708.2,67750.0,67625.0,67661.6,85.47284286,5785542.533052695,5785542.533052695,1
1717228800000,67620.5,67754.5,67599.8,67708.1,141.4678498,9573227.6337114,9573227.6337114,1
1717221600000,67683.4,67737.6,67557.9,67620.4,236.13090204,15975082.795552598,15975082.795552598,1
1717214400000,67716.3,67800.0,67587.2,67683.4,291.91059057,19757901.96763959,19757901.96763959,1
1717207200000,67557.9,67761.2,67542.3,67716.3,105.85373413,7164572.777433036,7164572.777433036,1
1717200000000,67542.6,67712.1,67441.6,67557.9,178.90387937,12089035.299346004,12089035.299346004,1
1717192800000,67570.9,67667.5,67236.0,67542.5,262.42845999,17703194.468956333,17703194.468956333,1
1717185600000,67684.6,67814.3,67519.3,67570.9,262.12958371,17744219.81908355,17744219.81908355,1
1717178400000,67342.7,68002.3,67177.9,67681.2,501.19822878,33888299.28221102,33888299.28221102,1
