ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1716971400000,67928.0,67965.5,67751.9,67869.9,151.0061892,10246156.299018634,10246156.299018634,1
1716969600000,67944.7,68007.6,67600.0,67928.0,235.73937459,15977528.685421059,15977528.685421059,1
1716967800000,68156.1,68254.7,67944.3,67944.7,194.74026907,13272015.635301212,13272015.635301212,1
1716966000000,68512.0,68540.0,68142.9,68156.1,141.62851957,9677881.130963858,9677881.130963858,1
1716964200000,68655.1,68655.2,68472.9,68512.0,49.6888722,3406665.799575781,3406665.799575781,1
1716962400000,68593.6,68675.8,68580.8,68655.1,51.77327466,3552889.071770746,3552889.071770746,1
1716960600000,68725.6,68763.9,68585.0,68588.4,46.1966342,3173948.469305357,3173948.469305357,1
1716958800000,68850.3,68850.4,68583.6,68725.7,64.26075675,4413531.838326964,4413531.838326964,1
1716957000000,68909.7,68913.9,68754.9,68850.4,54.56923771,3757802.45564531,3757802.45564531,1
1716955200000,68840.0,68934.6,68771.6,68909.7,114.99510016,7917184.842255396,7917184.842255396,1
1716953400000,68769.6,68884.9,68753.0,68840.0,133.93879342,9218341.667694982,9218341.667694982,1
1716951600000,68691.4,68900.0,68691.4,68769.5,177.87117966,12236240.592872072,12236240.592872072,1
1716949800000,68915.0,68926.3,68604.1,68697.0,96.51018494,6631077.5364249,6631077.5364249,1
1716948000000,68578.0,68926.3,68444.3,68914.9,334.09884921,22927600.22290904,22927600.22290904,1
1716946200000,68459.9,68740.0,68416.7,68574.1,192.96410981,13240176.499465449,13240176.499465449,1
1716944400000,68505.9,68616.8,68309.0,68460.0,86.72853123,5937782.134841965,5937782.134841965,1
1716942600000,68394.2,68609.1,68390.2,68504.7,79.50046767,5449181.475194001,5449181.475194001,1
1716940800000,68406.0,68459.9,68272.0,68394.2,76.12661471,5206031.767171957,5206031.767171957,1
1716939000000,68486.8,68492.0,68345.6,68405.9,46.11320563,3155430.285293525,3155430.285293525,1
1716937200000,68614.7,68620.9,68381.8,68486.7,48.34133221,3312301.361390965,3312301.361390965,1
1716935400000,68611.0,68635.3,68482.5,68614.7,50.06608768,3433657.100963969,3433657.100963969,1
1716933600000,68401.7,68670.8,68384.0,68611.1,102.13778295,7004792.047463203,7004792.047463203,1
1716931800000,68409.8,68506.0,68384.7,68401.7,18.88030567,1292287.200623794,1292287.200623794,1
1716930000000,68328.2,68561.9,68264.4,68409.7,60.0968453,4109327.523915589,4109327.523915589,1
1716928200000,68336.4,68418.4,68130.8,68328.1,90.60125144,6185788.85900068,6185788.85900068,1
1716926400000,68431.1,68545.6,68322.2,68336.4,72.67714196,4972816.236548907,4972816.236548907,1
1716924600000,68260.0,68617.0,68260.0,68429.7,162.29598694,11107223.668514606,11107223.668514606,1
1716922800000,67883.3,68389.9,67846.7,68260.1,170.1640535,11600914.941489484,11600914.941489484,1
1716921000000,67939.2,67939.2,67264.3,67883.3,285.51074144,19276614.830262966,19276614.830262966,1
1716919200000,67779.9,67986.7,67766.0,67941.5,37.19978691,2525086.72463587,2525086.72463587,1
1716917400000,67941.7,68160.0,67752.1,67774.0,117.23395211,7969200.251082454,7969200.251082454,1
1716915600000,67713.8,68049.8,67656.1,67943.9,67.84259307,4602915.895332181,4602915.895332181,1
1716913800000,67867.9,67920.0,67705.8,67713.7,106.25133117,7204764.625101754,7204764.625101754,1
1716912000000,68380.8,68475.5,67868.0,67868.0,120.81923414,8243333.486116412,8243333.486116412,1
1716910200000,67953.9,68470.8,67920.2,68379.4,172.09718106,11757075.417666566,11757075.417666566,1
1716908400000,67974.7,68150.0,67733.4,67948.2,85.47752272,5808108.163531974,5808108.163531974,1
1716906600000,68048.7,68167.9,67666.6,67962.1,195.62833817,13295683.409830667,13295683.409830667,1
1716904800000,67788.9,68262.6,67526.2,68048.7,202.30246037,13734323.679818053,13734323.679818053,1
1716903000000,68404.5,68444.0,67656.5,67788.0,299.22804538,20337086.50052652,20337086.50052652,1
1716901200000,68208.0,68490.2,68040.0,68398.4,85.43413944,5833763.297972855,5833763.297972855,1
1716899400000,68451.1,68567.4,68154.4,68209.4,66.42529491,4541490.972081568,4541490.972081568,1
1716897600000,68391.5,68491.9,68235.3,68451.0,94.61158721,6466602.6507341,6466602.6507341,1
1716895800000,68507.1,68531.9,68266.5,68391.5,123.63008314,8453943.30752846,8453943.30752846,1
1716894000000,68586.4,68659.9,68504.0,68507.0,83.85099112,5751652.35575088,5751652.35575088,1
1716892200000,68632.7,68691.0,68453.1,68586.3,144.17038862,9884887.222909136,9884887.222909136,1
1716890400000,68327.8,68889.9,68245.9,68632.8,259.64987764,17823408.32810551,17823408.32810551,1
1716888600000,68144.0,68513.7,68107.4,68327.8,281.43889056,19238902.522585787,19238902.522585787,1
1716886800000,68151.5,68193.2,68024.6,68144.1,48.54142547,3306019.176141887,3306019.176141887,1
1716885000000,67994.9,68250.0,67927.4,68151.5,104.96321225,7148236.966454116,7148236.966454116,1
1716883200000,67687.4,68000.0,67586.9,67995.0,137.1634665,9299363.99371057,9299363.99371057,1
1716881400000,67826.6,67853.8,67668.0,67687.4,124.54665356,8438267.204152437,8438267.204152437,1
1716879600000,67971.8,68027.4,67782.5,67826.6,176.9316566,12008123.230220836,12008123.230220836,1
1716877800000,67819.0,68082.4,67776.4,67971.7,86.29481714,5863082.916706195,5863082.916706195,1
1716876000000,68052.7,68052.7,67804.1,67819.0,114.93160577,7807067.53174429,7807067.53174429,1
1716874200000,67827.2,68051.3,67776.2,68051.3,260.25288776,17670139.712104697,17670139.712104697,1
1716872400000,67795.3,67950.9,67652.1,67824.3,187.24996624,12694885.447406067,12694885.447406067,1
1716870600000,67745.4,67822.0,67485.0,67795.2,206.22373807,13948402.138566615,13948402.138566615,1
1716868800000,68050.9,68135.0,67652.3,67745.4,209.52091691,14230154.16244286,14230154.16244286,1
1716867000000,68220.8,68327.9,67756.5,68050.8,328.70822384,22335823.147844825,22335823.147844825,1
1716865200000,68682.8,68744.8,68067.6,68220.0,405.62855643,27727041.204053406,27727041.204053406,1
1716863400000,68752.1,68791.1,68608.6,68684.1,120.69431665,8292388.763255529,8292388.763255529,1
1716861600000,68625.0,68855.8,68421.3,68752.1,273.04907825,18733445.38428329,18733445.38428329,1
1716859800000,69376.1,69614.4,68540.0,68625.0,700.60953583,48339951.241186336,48339951.241186336,1
1716858000000,69376.4,69500.0,69350.0,69376.1,208.84868693,14501052.319290308,14501052.319290308,1
1716856200000,69311.0,69404.4,69082.6,69380.0,311.32621486,21556527.274739753,21556527.274739753,1
1716854400000,69416.1,69458.3,69295.6,69311.0,186.57411828,12941018.46306226,12941018.46306226,1
1716852600000,69383.4,69454.5,69307.6,69416.1,194.87560275,13520202.364551798,13520202.364551798,1
1716850800000,69586.6,69586.6,69376.6,69383.4,126.66728765,8796742.59302873,8796742.59302873,1
1716849000000,69702.7,69709.7,69552.2,69586.6,20.21584058,1407115.486782923,1407115.486782923,1
1716847200000,69806.4,69813.2,69590.0,69702.7,27.59985269,1923283.951319301,1923283.951319301,1
1716845400000,69692.5,69904.0,69587.6,69806.5,47.22008575,3293816.818938733,3293816.818938733,1
1716843600000,69655.5,69797.0,69629.6,69692.4,33.90093739,2363245.165580402,2363245.165580402,1
1716841800000,69628.7,69721.1,69548.0,69655.5,47.714177,3322718.984682333,3322718.984682333,1
1716840000000,69264.2,69675.4,69172.0,69628.7,99.45629286,6906912.70821731,6906912.70821731,1
1716838200000,69959.6,70008.0,69063.7,69264.1,297.41172016,20647637.752314977,20647637.752314977,1
1716836400000,69995.9,70123.7,69842.8,69959.6,59.7094103,4178821.181004444,4178821.181004444,1
1716834600000,70080.5,70115.5,69896.0,69995.8,101.7320366,7123489.686639205,7123489.686639205,1
1716832800000,70190.4,70265.0,70073.6,70080.5,169.52160616,11894063.620701011,11894063.620701011,1
1716831000000,70176.2,70277.1,70080.1,70190.3,82.32956107,5778467.411088004,5778467.411088004,1
1716829200000,70168.3,70363.2,70038.1,70176.1,213.9179003,15029203.739337433,15029203.739337433,1
1716827400000,70450.1,70491.7,70160.0,70168.3,258.25509924,18154446.87568922,18154446.87568922,1
1716825600000,70370.8,70688.0,70370.7,70450.0,257.05056126,18130872.041653354,18130872.041653354,1
1716823800000,69772.9,70550.0,69772.9,70370.8,560.54020876,39391865.88131576,39391865.88131576,1
1716822000000,69520.0,70071.9,69513.6,69772.9,493.60454678,34466353.624646135,34466353.624646135,1
1716820200000,69064.6,69520.0,69064.6,69519.9,287.53074868,19928768.137309995,19928768.137309995,1
1716818400000,68923.0,69199.6,68828.7,69064.6,194.3392713,13419686.322834192,13419686.322834192,1
1716816600000,68814.7,69029.4,68709.3,68923.0,79.12703123,5450826.792546734,5450826.792546734,1
1716814800000,68630.3,69050.0,68600.0,68814.7,112.72606405,7760992.324721663,7760992.324721663,1
1716813000000,68500.0,68642.8,68500.0,68630.3,51.44995058,3528192.799476205,3528192.799476205,1
1716811200000,68440.7,68507.2,68380.0,68500.0,30.59565635,2093997.716432527,2093997.716432527,1
1716809400000,68477.2,68522.3,68256.3,68441.8,95.47562036,6529464.68414244,6529464.68414244,1
1716807600000,68556.0,68678.6,68477.2,68477.2,88.68994165,6083519.79336422,6083519.79336422,1
1716805800000,68459.9,68592.7,68419.0,68556.0,91.27981784,6255092.200695981,6255092.200695981,1
1716804000000,68593.0,68593.0,68414.5,68456.9,63.88666606,4377919.300643525,4377919.300643525,1
1716802200000,68595.8,68657.7,68572.2,68593.0,46.87440611,3216399.910604271,3216399.910604271,1
1716800400000,68618.4,68645.5,68426.9,68595.8,84.40603595,5784971.762066157,5784971.762066157,1
1716798600000,68803.9,68823.3,68514.1,68618.4,57.56965245,3952953.800620772,3952953.800620772,1
1716796800000,68654.9,68929.8,68648.1,68804.0,84.50630026,5811693.573135925,5811693.573135925,1
1716795000000,68549.6,68739.9,68513.0,68655.0,65.55860617,4500364.129479153,4500364.129479153,1
1716793200000,68406.9,68561.7,68351.0,68549.6,63.666749,4357634.834395731,4357634.834395731,1
1716791400000,68560.1,68587.1,68394.0,68406.8,71.55991405,4898761.407554385,4898761.407554385,1
1716789600000,68530.2,68631.5,68472.0,68560.2,64.00135675,4387887.556878369,4387887.556878369,1
1716787800000,68372.1,68616.9,68322.5,68530.1,108.17572358,7406461.762211054,7406461.762211054,1
1716786000000,68772.0,68800.5,68361.1,68372.1,97.15804712,6668220.234955757,6668220.234955757,1
1716784200000,68862.1,68896.0,68768.0,68772.0,50.82049406,3497297.41328037,3497297.41328037,1
1716782400000,68882.1,68927.4,68804.0,68862.0,134.45625533,9257708.436424801,9257708.436424801,1
1716780600000,69056.9,69064.0,68829.5,68882.0,124.38508984,8573692.884593517,8573692.884593517,1
1716778800000,69115.9,69214.2,69030.4,69056.9,43.16704794,2982567.232200285,2982567.232200285,1
1716777000000,69168.4,69260.0,69084.6,69115.8,94.43966687,6530268.575996591,6530268.575996591,1
1716775200000,69080.0,69289.8,69016.6,69164.7,117.79461765,8145608.258253861,8145608.258253861,1
1716773400000,68780.9,69300.0,68768.3,69079.9,166.56639769,11511572.896606194,11511572.896606194,1
1716771600000,68821.5,68829.1,68728.1,68778.6,58.75373503,4040319.951377444,4040319.951377444,1
1716769800000,68563.0,68821.4,68558.2,68821.4,62.00722442,4261581.882455291,4261581.882455291,1
1716768000000,68506.3,68635.9,68476.0,68563.0,42.47662298,2913093.221660047,2913093.221660047,1
1716766200000,68410.5,68566.4,68343.1,68506.3,156.11782886,10680441.746791795,10680441.746791795,1
1716764400000,68548.1,68563.9,68352.3,68410.5,32.45820809,2222216.753305056,2222216.753305056,1
1716762600000,68670.3,68703.3,68548.0,68548.0,28.55798102,1960246.267137613,1960246.267137613,1
1716760800000,68520.4,68689.2,68460.0,68670.3,38.48910782,2639709.275653465,2639709.275653465,1
1716759000000,68620.1,68620.1,68150.2,68520.4,309.97085154,21173539.674573988,21173539.674573988,1
1716757200000,68717.1,68717.1,68563.2,68620.1,46.02606942,3159716.204013029,3159716.204013029,1
1716755400000,68786.9,68786.9,68717.0,68717.0,11.16877277,767916.795001287,767916.795001287,1
1716753600000,68900.0,68908.4,68775.8,68786.8,9.14901899,629878.259983132,629878.259983132,1
1716751800000,68846.2,68915.4,68837.0,68899.9,13.49956472,929874.213836625,929874.213836625,1
1716750000000,68793.6,68913.8,68793.5,68848.6,15.80288165,1088540.031663037,1088540.031663037,1
1716748200000,68741.8,68836.5,68724.1,68793.5,18.31889488,1260022.71254074,1260022.71254074,1
1716746400000,68786.3,68810.5,68720.0,68741.8,16.56474358,1138878.929681672,1138878.929681672,1
1716744600000,68835.0,68888.0,68741.8,68786.2,26.82013795,1846083.125614632,1846083.125614632,1
1716742800000,68803.9,68913.9,68780.1,68835.1,16.1783112,1113822.393508713,1113822.393508713,1
1716741000000,68744.2,68965.5,68743.0,68804.1,92.99600441,6402388.783013218,6402388.783013218,1
1716739200000,68847.2,68963.8,68692.7,68744.2,61.17837454,4211857.520075432,4211857.520075432,1
1716737400000,69276.6,69276.6,68669.8,68846.4,200.52156593,13804116.483416839,13804116.483416839,1
1716735600000,69281.3,69391.4,69154.3,69276.7,58.02704283,4020968.841575329,4020968.841575329,1
1716733800000,69071.8,69310.0,69071.8,69281.3,97.91871099,6776518.735100169,6776518.735100169,1
1716732000000,69147.3,69213.8,69035.3,69069.1,52.16305279,3606883.290088555,3606883.290088555,1
1716730200000,69045.6,69147.3,68948.0,69147.3,119.0153169,8215138.717279335,8215138.717279335,1
1716728400000,68981.2,69065.7,68969.2,69045.6,148.22379351,10227846.145678125,10227846.145678125,1
1716726600000,69004.2,69053.8,68900.0,68981.2,57.8197668,3988030.252633456,3988030.252633456,1
1716724800000,69130.7,69141.6,68965.7,69004.3,93.15757978,6431313.76754453,6431313.76754453,1
1716723000000,69115.8,69150.1,69052.8,69130.7,42.67106941,2948413.498775165,2948413.498775165,1
1716721200000,69207.6,69229.0,69114.1,69115.8,47.34569291,3275401.051599318,3275401.051599318,1
1716719400000,69124.3,69216.0,69102.5,69207.6,52.18788879,3609393.538409306,3609393.538409306,1
1716717600000,69088.1,69148.1,69085.2,69124.3,38.91619802,2689666.832803991,2689666.832803991,1
1716715800000,69079.7,69093.2,68969.6,69088.1,83.29442635,5751019.193677323,5751019.193677323,1
1716714000000,69164.0,69252.0,69072.0,69080.0,29.84193818,2063980.029636305,2063980.029636305,1
1716712200000,69300.0,69336.9,69051.6,69163.8,82.5059239,5709291.950256188,5709291.950256188,1
1716710400000,69347.0,69556.6,69255.8,69299.9,82.72761363,5741325.270953049,5741325.270953049,1
1716708600000,69166.0,69445.1,69166.0,69347.1,158.80446343,11009740.974086612,11009740.974086612,1
1716706800000,69104.6,69166.0,69097.0,69165.9,50.10633527,3464063.529321682,3464063.529321682,1
1716705000000,69104.2,69115.8,69045.4,69104.5,29.76343176,2056154.878094636,2056154.878094636,1
1716703200000,69142.3,69199.8,69096.8,69104.2,35.4524359,2452012.199975514,2452012.199975514,1
1716701400000,68970.0,69160.5,68970.0,69142.3,32.42509771,2240047.581402568,2240047.581402568,1
1716699600000,68979.6,69000.0,68925.5,68970.0,23.97424749,1653087.147402747,1653087.147402747,1
1716697800000,69013.8,69013.8,68919.8,68980.1,25.14521372,1733975.347415676,1733975.347415676,1
1716696000000,69074.3,69074.3,68945.6,69010.4,32.20478121,2221757.961100441,2221757.961100441,1
1716694200000,68934.8,69138.4,68925.4,69074.3,57.2852109,3956115.245877025,3956115.245877025,1
1716692400000,68903.3,68993.8,68883.0,68938.0,22.0211742,1518244.084053413,1518244.084053413,1
1716690600000,68979.7,68986.0,68809.9,68903.3,66.59627648,4588110.046153162,4588110.046153162,1
1716688800000,69162.5,69179.9,68866.6,68979.7,84.16110639,5807445.042476568,5807445.042476568,1
1716687000000,69244.0,69244.1,69150.4,69162.6,15.52296113,1073977.899169532,1073977.899169532,1
1716685200000,69148.7,69261.7,69148.7,69244.1,31.33533319,2168627.892173938,2168627.892173938,1
1716683400000,69195.9,69212.9,69130.3,69148.8,35.10588715,2428172.697985392,2428172.697985392,1
1716681600000,69290.5,69312.2,69179.9,69194.6,40.84912968,2828748.480165696,2828748.480165696,1
1716679800000,69349.1,69359.4,69244.1,69290.4,54.78595891,3795755.141752766,3795755.141752766,1
1716678000000,69121.9,69364.0,69121.8,69349.1,40.03244837,2773938.918077509,2773938.918077509,1
1716676200000,69063.5,69135.7,69046.4,69121.8,11.76113115,812743.775942014,812743.775942014,1
1716674400000,69140.2,69167.3,69061.3,69063.5,19.94901338,1378599.957281032,1378599.957281032,1
