ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1717155000000,68303.4,68462.3,68296.0,68404.1,36.59487337,2502979.977259202,2502979.977259202,1
1717154100000,68413.1,68413.1,68303.5,68303.5,45.06082334,3080848.888779882,3080848.888779882,1
1717153200000,68331.4,68431.2,68278.1,68416.0,38.08627769,2603654.754112777,2603654.754112777,1
1717152300000,68240.0,68331.4,68190.0,68331.3,112.06073963,7645825.711792776,7645825.711792776,1
1717151400000,68151.4,68260.0,68100.5,68240.0,27.38344964,1867660.954183327,1867660.954183327,1
1717150500000,68204.5,68211.0,68120.1,68151.4,32.52019576,2216684.245233012,2216684.245233012,1
1717149600000,67949.3,68268.0,67926.1,68204.6,47.6272916,3246792.77993,3246792.77993,1
1717148700000,67988.0,67999.9,67885.1,67949.2,28.86206389,1960581.338315984,1960581.338315984,1
1717147800000,67927.5,68008.0,67876.0,67987.9,27.46072528,1865649.070361698,1865649.070361698,1
1717146900000,68171.4,68171.4,67870.7,67927.5,61.02234521,4147698.349602259,4147698.349602259,1
1717146000000,68128.8,68186.2,68096.7,68171.4,21.45287468,1461622.089050363,1461622.089050363,1
1717145100000,68264.3,68264.3,68128.7,68128.8,24.85694099,1694846.552148868,1694846.552148868,1
1717144200000,68208.6,68275.8,68156.7,68264.4,8.46966335,577773.155706889,577773.155706889,1
1717143300000,68268.0,68313.5,68208.6,68208.6,15.76431914,1076305.021870327,1076305.021870327,1
1717142400000,68169.5,68289.5,68155.7,68268.0,33.31048619,2272369.0046465,2272369.0046465,1
1717141500000,68161.8,68186.4,68070.1,68169.5,113.83746453,7754992.72917678,7754992.72917678,1
1717140600000,68354.9,68355.0,68151.5,68161.8,84.32967955,5755529.617710456,5755529.617710456,1
1717139700000,68327.6,68423.3,68284.2,68354.9,66.48639871,4544485.402475453,4544485.402475453,1
1717138800000,68275.8,68332.0,68252.1,68327.7,69.06502234,4717225.69657901,4717225.69657901,1
1717137900000,68340.0,68346.7,68210.5,68275.8,22.41772077,1530266.031405281,1530266.031405281,1
1717137000000,68392.1,68416.0,68273.0,68339.9,21.53397802,1471575.012283934,1471575.012283934,1
1717136100000,68299.9,68393.3,68299.9,68392.1,21.79375963,1489467.572462291,1489467.572462291,1
1717135200000,68440.2,68459.3,68262.5,68299.9,29.46355804,2014179.70082974,2014179.70082974,1
1717134300000,68407.8,68467.3,68380.0,68440.2,29.28070413,2003447.278243281,2003447.278243281,1
1717133400000,68371.8,68421.7,68300.0,68407.9,19.91005094,1360707.464788304,1360707.464788304,1
1717132500000,68468.2,68468.2,68287.2,68371.7,75.01216121,5126241.336337043,5126241.336337043,1
1717131600000,68518.6,68518.6,68382.0,68468.3,40.06767454,2743222.093127329,2743222.093127329,1
1717130700000,68538.6,68580.0,68474.4,68518.5,67.12297731,4599553.786536808,4599553.786536808,1
1717129800000,68521.4,68561.9,68462.3,68536.5,81.24679132,5565992.656326681,5565992.656326681,1
1717128900000,68626.5,68646.8,68514.5,68520.9,26.30163199,1803547.618713749,1803547.618713749,1
1717128000000,68533.1,68654.7,68533.1,68626.5,16.67489219,1144359.504072676,1144359.504072676,1
1717127100000,68581.1,68631.6,68532.7,68533.0,56.7080203,3889770.599417994,3889770.599417994,1
1717126200000,68505.2,68583.8,68490.0,68581.1,25.97391522,1780241.026363528,1780241.026363528,1
1717125300000,68512.0,68521.0,68490.1,68505.3,14.637957,1002756.056402878,1002756.056402878,1
1717124400000,68542.5,68563.9,68511.9,68512.0,24.79714799,1699316.3462481,1699316.3462481,1
1717123500000,68592.3,68593.7,68509.1,68542.6,22.7866235,1561592.245614012,1561592.245614012,1
1717122600000,68529.3,68605.3,68499.9,68592.3,18.51145597,1268754.086374191,1268754.086374191,1
1717121700000,68626.0,68748.7,68523.5,68529.2,100.44406912,6897075.830815078,6897075.830815078,1
1717120800000,68455.5,68659.2,68433.4,68625.9,253.68852725,17390820.91030313,17390820.91030313,1
1717119900000,68485.8,68511.9,68312.6,68455.4,80.79873216,5527700.955600115,5527700.955600115,1
1717119000000,68520.0,68589.4,68457.3,68485.8,140.4269174,9623574.634852432,9623574.634852432,1
1717118100000,68640.1,68642.1,68423.7,68520.0,115.58440552,7920475.386514125,7920475.386514125,1
1717117200000,68473.8,68659.3,68434.0,68640.1,201.21514437,13798213.796478566,13798213.796478566,1
1717116300000,68320.4,68491.5,68317.5,68473.8,91.6852197,6271117.862174183,6271117.862174183,1
1717115400000,68325.2,68376.0,68277.1,68320.4,17.70880371,1209928.488823456,1209928.488823456,1
1717114500000,68364.9,68447.6,68309.4,68325.2,18.95280693,1295802.513214173,1295802.513214173,1
1717113600000,68358.5,68404.8,68302.9,68364.9,14.79026517,1010975.587299563,1010975.587299563,1
1717112700000,68364.5,68402.0,68330.8,68357.9,16.35582451,1118175.62684616,1118175.62684616,1
1717111800000,68452.2,68484.4,68352.9,68363.5,13.94436222,954021.318777292,954021.318777292,1
1717110900000,68390.7,68526.9,68356.3,68452.3,20.37555816,1394660.604746554,1394660.604746554,1
1717110000000,68317.8,68390.7,68250.1,68390.6,29.95783444,2046290.979796326,2046290.979796326,1
1717109100000,68360.0,68392.8,68291.4,68317.8,19.61687307,1340625.955978419,1340625.955978419,1
1717108200000,68365.2,68385.3,68304.0,68361.9,9.84512102,672874.444707693,672874.444707693,1
1717107300000,68293.3,68378.1,68234.1,68365.2,18.96177867,1295050.24648573,1295050.24648573,1
1717106400000,68416.4,68443.6,68250.1,68293.2,32.24077324,2203541.032002354,2203541.032002354,1
1717105500000,68390.7,68475.0,68354.6,68416.4,12.02766451,822620.382697456,822620.382697456,1
1717104600000,68381.0,68536.0,68381.0,68389.4,12.36763164,846761.794743277,846761.794743277,1
1717103700000,68358.1,68407.9,68324.3,68381.1,9.93850599,679330.228673097,679330.228673097,1
1717102800000,68474.2,68506.9,68358.1,68358.1,19.59711485,1341353.467284922,1341353.467284922,1
1717101900000,68512.0,68544.8,68399.1,68471.4,16.68511268,1142473.367809679,1142473.367809679,1
1717101000000,68451.9,68516.4,68349.1,68515.4,21.00393956,1437478.666367094,1437478.666367094,1
1717100100000,68185.8,68486.3,68060.0,68450.5,57.49692438,3925329.37382877,3925329.37382877,1
1717099200000,68666.3,68673.1,68039.6,68185.8,95.98016641,6552919.753395946,6552919.753395946,1
1717098300000,68724.0,68724.0,68430.9,68666.2,72.3301642,4958197.089861941,4958197.089861941,1
1717097400000,68968.8,69080.0,68618.5,68724.8,95.58794627,6575197.246095729,6575197.246095729,1
1717096500000,69211.0,69257.6,68904.1,68965.6,69.51639288,4802240.45983195,4802240.45983195,1
1717095600000,69370.6,69377.6,69183.9,69214.3,21.3814452,1481439.2478927,1481439.2478927,1
1717094700000,69294.1,69375.0,69203.9,69370.8,31.44201733,2179053.834696187,2179053.834696187,1
1717093800000,69290.6,69337.6,69115.4,69294.5,43.80568736,3033165.544363478,3033165.544363478,1
1717092900000,69143.9,69411.2,69084.1,69290.6,60.4646283,4189121.633375652,4189121.633375652,1
1717092000000,69320.0,69423.9,69144.8,69144.8,61.01081271,4225785.006639087,4225785.006639087,1
1717091100000,69419.9,69515.0,69319.9,69319.9,156.29146703,10849999.637886474,10849999.637886474,1
1717090200000,69024.3,69500.0,69024.3,69419.9,334.31807568,23163332.941780575,23163332.941780575,1
1717089300000,68872.2,69135.6,68779.9,69024.3,267.3078034,18449823.788529843,18449823.788529843,1
1717088400000,68686.8,68872.0,68673.2,68872.0,76.56154475,5264609.053672133,5264609.053672133,1
1717087500000,68456.1,68710.0,68447.0,68686.8,59.12850508,4056729.839560771,4056729.839560771,1
1717086600000,68422.8,68490.5,68395.7,68456.1,69.13053558,4732227.26990862,4732227.26990862,1
1717085700000,68417.8,68501.6,68350.6,68422.5,78.39592168,5362511.120491517,5362511.120491517,1
1717084800000,68532.0,68600.0,68404.0,68416.1,55.75067296,3820799.931410459,3820799.931410459,1
1717083900000,68428.0,68605.7,68428.0,68532.1,51.56872112,3534408.695436762,3534408.695436762,1
1717083000000,68423.6,68619.9,68362.5,68428.0,127.42134656,8730266.09964728,8730266.09964728,1
1717082100000,68265.7,68468.7,68256.2,68423.5,44.38518685,3034207.104122695,3034207.104122695,1
1717081200000,68362.3,68422.9,68147.3,68265.8,63.78701459,4354419.800389812,4354419.800389812,1
1717080300000,68511.5,68587.2,68260.0,68362.4,90.31892601,6177483.995930385,6177483.995930385,1
1717079400000,68662.9,68754.9,68451.4,68511.5,95.11046176,6521610.587785114,6521610.587785114,1
1717078500000,68475.8,68793.8,68468.0,68663.0,176.04540933,12089287.426993296,12089287.426993296,1
1717077600000,68615.9,68823.9,68476.0,68476.0,235.99969243,16207058.141682599,16207058.141682599,1
1717076700000,68235.9,68678.1,68235.9,68616.0,405.29325513,27768915.155611373,27768915.155611373,1
1717075800000,68201.1,68271.7,68053.6,68235.8,104.80505727,7143543.002367021,7143543.002367021,1
1717074900000,68207.6,68380.0,68191.3,68201.1,116.04180381,7925642.102126814,7925642.102126814,1
1717074000000,68143.1,68214.6,68052.7,68207.6,68.70542502,4681935.259057925,4681935.259057925,1
1717073100000,68229.0,68324.6,68115.0,68143.1,128.78499791,8783562.102542762,8783562.102542762,1
1717072200000,68030.8,68283.2,67866.7,68229.0,224.73621297,15309518.755806213,15309518.755806213,1
1717071300000,67947.5,68057.9,67894.9,68030.8,82.14299206,5586409.206763228,5586409.206763228,1
1717070400000,67799.5,67998.0,67733.3,67947.4,352.30744268,23883733.41473224,23883733.41473224,1
1717069500000,67974.9,67980.5,67795.4,67799.7,331.34703741,22479800.556968465,22479800.556968465,1
1717068600000,68100.4,68107.3,67932.6,67974.9,55.38002072,3766222.357550062,3766222.357550062,1
1717067700000,67969.9,68115.7,67864.9,68100.4,70.34014217,4782797.516929043,4782797.516929043,1
1717066800000,67942.6,68008.0,67894.9,67970.0,47.13408105,3202835.735402655,3202835.735402655,1
1717065900000,67930.6,67993.2,67841.9,67942.6,21.39569544,1453164.608241615,1453164.608241615,1
1717065000000,67705.8,67980.0,67704.0,67928.7,158.14516504,10725129.178831898,10725129.178831898,1
1717064100000,67603.7,67718.9,67547.2,67705.8,98.77089181,6681267.463159926,6681267.463159926,1
1717063200000,67745.9,67749.0,67603.7,67603.8,29.39010539,1989305.38876997,1989305.38876997,1
1717062300000,67585.0,67757.0,67571.1,67742.1,46.52413241,3149120.921830938,3149120.921830938,1
1717061400000,67573.1,67647.4,67467.8,67585.1,27.30578814,1844861.474548542,1844861.474548542,1
1717060500000,67718.4,67759.1,67572.6,67573.1,17.29269446,1170190.106725031,1170190.106725031,1
1717059600000,67692.4,67728.7,67583.2,67715.9,62.09144205,4200598.442682575,4200598.442682575,1
1717058700000,67564.9,67768.0,67470.5,67692.4,55.68463328,3764375.376036466,3764375.376036466,1
1717057800000,67390.0,67569.6,67389.9,67564.9,105.89187502,7146433.822804453,7146433.822804453,1
1717056900000,67207.3,67396.0,67123.9,67390.0,142.25995399,9568007.90395635,9568007.90395635,1
1717056000000,67587.2,67647.3,67185.6,67207.3,169.83244407,11441096.335829707,11441096.335829707,1
1717055100000,67970.6,68039.5,67520.9,67587.2,152.5055264,10325313.25504546,10325313.25504546,1
1717054200000,67789.5,67970.5,67781.1,67970.5,39.57248308,2686600.640363116,2686600.640363116,1
1717053300000,67878.1,67920.0,67711.9,67789.5,67.47352601,4574368.056898665,4574368.056898665,1
1717052400000,67838.0,67932.7,67712.5,67878.5,62.93580429,4270046.10327713,4270046.10327713,1
1717051500000,67967.5,68014.9,67740.3,67837.0,57.02162656,3871675.517465481,3871675.517465481,1
1717050600000,67924.8,67972.0,67747.7,67967.2,74.11499655,5029669.225218609,5029669.225218609,1
1717049700000,67962.6,68028.9,67800.1,67924.7,46.19576627,3137468.003590468,3137468.003590468,1
1717048800000,68147.9,68192.0,67901.4,67959.2,124.22053385,8448918.818400383,8448918.818400383,1
1717047900000,68108.3,68156.6,68105.6,68147.9,34.50787693,2351296.570354434,2351296.570354434,1
1717047000000,68109.0,68135.3,68077.2,68108.3,34.56786228,2354614.449983684,2354614.449983684,1
1717046100000,68051.0,68115.4,67972.8,68108.9,44.62195978,3036578.740685365,3036578.740685365,1
1717045200000,68177.4,68204.3,68040.2,68047.7,55.85583716,3805528.483175584,3805528.483175584,1
1717044300000,68239.7,68239.7,68138.0,68177.6,56.68557984,3865089.542824309,3865089.542824309,1
1717043400000,68236.1,68429.9,68157.2,68239.8,186.02365626,12708648.4695694,12708648.4695694,1
1717042500000,68043.2,68267.2,68043.2,68236.3,179.9269764,12266838.442640828,12266838.442640828,1
1717041600000,68130.4,68153.6,67989.7,68043.1,127.05417883,8648630.474050267,8648630.474050267,1
1717040700000,68023.9,68188.0,68022.8,68131.6,83.79183538,5709340.689293618,5709340.689293618,1
1717039800000,68001.9,68090.3,67996.2,68024.0,30.23945014,2057491.428892538,2057491.428892538,1
1717038900000,67940.1,68035.8,67938.6,68001.9,32.96182971,2241473.461007414,2241473.461007414,1
1717038000000,67945.7,68013.6,67911.7,67940.1,36.13787747,2455890.505494436,2455890.505494436,1
1717037100000,68063.6,68078.2,67940.3,67945.7,36.1151074,2455578.719935205,2455578.719935205,1
1717036200000,68117.8,68229.2,68044.4,68063.5,157.75028702,10750959.815226194,10750959.815226194,1
1717035300000,67879.3,68134.3,67879.3,68117.8,191.25228657,13015263.705486067,13015263.705486067,1
1717034400000,67803.3,67967.7,67778.6,67879.3,54.56690906,3705066.127792954,3705066.127792954,1
1717033500000,67749.9,67863.1,67715.4,67806.6,52.117817,3532840.225499515,3532840.225499515,1
1717032600000,67647.3,67752.0,67623.9,67749.9,33.19383601,2247140.493552091,2247140.493552091,1
1717031700000,67700.1,67715.0,67603.3,67647.3,48.35494644,3271087.286762636,3271087.286762636,1
1717030800000,67575.3,67725.7,67469.8,67700.1,25.69729236,1736229.836815668,1736229.836815668,1
1717029900000,67717.9,67770.4,67538.3,67575.2,39.77501491,2689592.807633919,2689592.807633919,1
1717029000000,67732.1,67732.1,67654.3,67717.9,15.29286763,1035178.457516852,1035178.457516852,1
1717028100000,67759.2,67844.3,67700.0,67732.1,45.83084751,3106653.485196922,3106653.485196922,1
1717027200000,67647.6,67782.5,67625.5,67759.3,41.82830352,2832569.67508848,2832569.67508848,1
1717026300000,67654.0,67691.3,67627.2,67647.7,9.0262338,610689.258427878,610689.258427878,1
1717025400000,67716.0,67716.0,67572.0,67654.0,36.75414201,2485415.50670763,2485415.50670763,1
1717024500000,67648.4,67730.2,67644.2,67716.0,18.88730375,1278683.587010008,1278683.587010008,1
1717023600000,67679.0,67720.0,67620.0,67650.6,17.90093622,1211410.408783726,1211410.408783726,1
1717022700000,67711.6,67727.0,67637.2,67679.0,22.23371104,1504317.237416243,1504317.237416243,1
1717021800000,67752.4,67775.0,67676.3,67711.7,9.21113123,623802.976243333,623802.976243333,1
1717020900000,67623.7,67827.3,67623.7,67752.1,18.85403956,1276900.739777695,1276900.739777695,1
1717020000000,67694.8,67721.8,67600.1,67622.9,21.46755779,1452294.397660614,1452294.397660614,1
1717019100000,67593.5,67843.2,67583.3,67694.9,40.51304471,2744154.399438899,2744154.399438899,1
1717018200000,67434.7,67664.3,67322.3,67593.4,24.05805726,1624617.390702948,1624617.390702948,1
1717017300000,67416.8,67528.3,67408.6,67441.5,15.90106467,1072866.143903389,1072866.143903389,1
1717016400000,67469.5,67519.9,67370.9,67416.8,20.76285577,1400162.626629686,1400162.626629686,1
1717015500000,67386.5,67488.0,67356.6,67469.5,9.60857401,647888.085910123,647888.085910123,1
1717014600000,67288.8,67407.9,67288.8,67386.4,11.76844601,792605.886436524,792605.886436524,1
1717013700000,67283.1,67332.2,67193.0,67286.4,24.23610618,1630392.486871151,1630392.486871151,1
1717012800000,67267.4,67340.3,67142.1,67283.0,24.13596073,1622597.211571115,1622597.211571115,1
1717011900000,67364.3,67441.6,67222.3,67266.2,65.50030508,4410222.886202335,4410222.886202335,1
1717011000000,67715.2,67722.8,67364.4,67364.4,42.07319196,2841597.244305167,2841597.244305167,1
1717010100000,67530.6,67769.9,67476.7,67715.9,46.41511095,3138882.985615586,3138882.985615586,1
1717009200000,67397.7,67533.2,67355.1,67530.6,13.76229081,928111.335406246,928111.335406246,1
1717008300000,67419.9,67475.5,67340.0,67397.6,22.02886891,1484758.115528184,1484758.115528184,1
1717007400000,67321.9,67432.9,67220.1,67417.8,28.17982146,1897256.469520217,1897256.469520217,1
1717006500000,67454.9,67530.8,67305.5,67322.0,27.58837105,1859367.939858458,1859367.939858458,1
1717005600000,67612.4,67623.0,67431.3,67456.8,37.60753473,2538394.701593273,2538394.701593273,1
1717004700000,67528.1,67649.9,67324.3,67612.3,48.06469439,3244673.198043369,3244673.198043369,1
1717003800000,67633.5,67690.9,67522.1,67528.1,62.01068814,4192879.431839652,4192879.431839652,1
1717002900000,67533.0,67634.6,67419.4,67633.5,52.08235205,3515236.999290963,3515236.999290963,1
1717002000000,67560.0,67600.0,67447.9,67533.9,45.70664377,3086054.680733335,3086054.680733335,1
1717001100000,67608.9,67726.9,67533.1,67560.1,77.65022671,5250797.479406039,5250797.479406039,1
1717000200000,67348.0,67615.1,67344.6,67608.9,49.79333089,3362586.051286277,3362586.051286277,1
1716999300000,67201.1,67528.2,67195.4,67348.1,106.02520634,7144412.499573415,7144412.499573415,1
1716998400000,67380.1,67395.9,67137.5,67201.2,306.25137054,20592355.641794495,20592355.641794495,1
1716997500000,67447.9,67575.9,67300.0,67380.0,216.70370218,14612636.712349627,14612636.712349627,1
1716996600000,67672.9,67686.7,67377.8,67444.4,145.70919263,9831367.643138474,9831367.643138474,1
1716995700000,67560.7,67859.8,67370.0,67668.1,171.83593891,11621194.23147888,11621194.23147888,1
1716994800000,67634.0,67667.9,67500.0,67564.8,46.86875095,3166931.859118748,3166931.859118748,1
1716993900000,67715.9,67781.1,67617.4,67634.0,50.32461643,3406070.361838863,3406070.361838863,1
1716993000000,67664.1,67835.9,67516.0,67715.9,101.4275131,6864024.495040273,6864024.495040273,1
1716992100000,67895.7,67960.0,67638.4,67664.2,77.8279827,5275010.800046926,5275010.800046926,1
1716991200000,67893.5,67966.5,67809.8,67895.7,43.01911592,2920829.971607143,2920829.971607143,1
1716990300000,67833.3,67946.7,67591.4,67884.2,99.81938046,6768431.679016307,6768431.679016307,1
1716989400000,67832.5,67951.7,67626.1,67836.1,76.58111201,5191970.877030361,5191970.877030361,1
1716988500000,68192.0,68272.4,67650.0,67832.5,119.83910515,8141896.919435226,8141896.919435226,1
1716987600000,67894.7,68252.6,67819.8,68200.1,89.82622501,6113803.543783002,6113803.543783002,1
1716986700000,67788.0,68024.5,67760.0,67894.6,41.13703387,2793996.769176832,2793996.769176832,1
1716985800000,67843.8,67878.9,67592.9,67788.9,72.29023633,4896790.223781287,4896790.223781287,1
1716984900000,67955.9,68029.5,67776.1,67840.4,41.7375341,2834118.847216993,2834118.847216993,1
1716984000000,67773.6,67960.0,67759.0,67956.0,48.07574144,3260607.933029142,3260607.933029142,1
1716983100000,67880.0,67946.6,67733.9,67771.9,45.31714871,3074270.80857193,3074270.80857193,1
1716982200000,67904.0,67904.0,67812.0,67879.4,23.67381013,1606355.216845282,1606355.216845282,1
1716981300000,67843.9,67912.0,67810.9,67904.0,35.88342454,2435490.40252596,2435490.40252596,1
1716980400000,67994.7,68003.3,67830.0,67843.8,55.89274526,3794120.588851528,3794120.588851528,1
1716979500000,67907.5,67996.0,67888.9,67994.6,36.21370003,2460575.568474314,2460575.568474314,1
1716978600000,68019.0,68025.3,67844.8,67904.6,38.21253269,2595501.388870304,2595501.388870304,1
1716977700000,67992.4,68025.5,67920.9,68019.0,31.28733457,2126946.240516836,2126946.240516836,1
1716976800000,67908.0,68028.0,67794.1,67992.4,68.96753121,4684453.622105751,4684453.622105751,1
1716975900000,67853.1,67972.8,67772.0,67904.4,113.19907828,7682970.224055525,7682970.224055525,1
1716975000000,67777.9,67869.7,67680.0,67849.1,94.00933451,6369641.614760887,6369641.614760887,1
1716974100000,67871.9,67951.6,67705.6,67777.9,92.26639686,6253613.477193038,6253613.477193038,1
1716973200000,67870.0,68035.0,67817.3,67866.9,40.27602721,2735767.886489496,2735767.886489496,1
1716972300000,67855.8,67896.5,67751.9,67869.9,34.10874721,2313223.952088769,2313223.952088769,1
1716971400000,67928.0,67965.5,67764.0,67855.9,116.89744199,7932932.346929866,7932932.346929866,1
1716970500000,67764.6,67973.6,67600.0,67928.0,80.54981681,5460064.857428116,5460064.857428116,1
1716969600000,67944.7,68007.6,67625.2,67772.8,155.18955778,10517463.827992942,10517463.827992942,1
1716968700000,68207.9,68207.9,67944.3,67944.7,78.06630139,5314850.348607285,5314850.348607285,1
1716967800000,68156.1,68254.7,68083.1,68208.0,116.67396768,7957165.286693927,7957165.286693927,1
1716966900000,68357.5,68413.0,68142.9,68156.1,60.20105563,4110927.814930254,4110927.814930254,1
1716966000000,68512.0,68540.0,68256.7,68357.5,81.42746394,5566953.316033604,5566953.316033604,1
1716965100000,68524.5,68571.7,68472.9,68512.0,25.37446865,1738784.07385964,1738784.07385964,1
1716964200000,68655.1,68655.2,68511.0,68524.2,24.31440355,1667881.725716141,1667881.725716141,1
1716963300000,68613.9,68674.1,68580.8,68655.1,30.04845119,2062025.269361939,2062025.269361939,1
1716962400000,68593.6,68675.8,68583.7,68614.0,21.72482347,1490863.802408807,1490863.802408807,1
1716961500000,68745.8,68746.5,68585.0,68588.4,16.36016319,1123397.665779636,1123397.665779636,1
1716960600000,68725.6,68763.9,68676.3,68745.9,29.83647101,2050550.803525721,2050550.803525721,1
1716959700000,68596.0,68739.9,68596.0,68725.7,33.13888137,2276077.491171221,2276077.491171221,1
1716958800000,68850.3,68850.4,68583.6,68596.0,31.12187538,2137454.347155743,2137454.347155743,1
1716957900000,68885.3,68913.9,68754.9,68850.4,31.84491401,2192499.861175959,2192499.861175959,1
1716957000000,68909.7,68912.6,68844.5,68885.3,22.7243237,1565302.594469351,1565302.594469351,1
1716956100000,68831.5,68934.6,68800.0,68909.7,72.4598523,4990569.81632485,4990569.81632485,1
1716955200000,68840.0,68856.0,68771.6,68831.4,42.53524786,2926615.025930546,2926615.025930546,1
1716954300000,68872.5,68884.9,68760.0,68840.0,61.56370763,4238097.266441493,4238097.266441493,1
1716953400000,68769.6,68872.6,68753.0,68872.5,72.37508579,4980244.401253489,4980244.401253489,1
1716952500000,68832.6,68900.0,68741.5,68769.5,129.79803131,8929495.906385683,8929495.906385683,1
1716951600000,68691.4,68842.0,68691.4,68832.6,48.07314835,3306744.68648639,3306744.68648639,1
1716950700000,68636.7,68780.0,68615.6,68697.0,46.20240663,3174907.887983844,3174907.887983844,1
1716949800000,68915.0,68926.3,68604.1,68636.6,50.30777831,3456169.648441056,3456169.648441056,1
1716948900000,68527.3,68926.3,68500.1,68914.9,230.65850787,15835927.100886084,15835927.100886084,1
1716948000000,68578.0,68639.6,68444.3,68527.3,103.44034134,7091673.122022957,7091673.122022957,1
1716947100000,68679.9,68740.0,68552.1,68574.1,120.67758656,8286505.140662398,8286505.140662398,1
1716946200000,68459.9,68696.4,68416.7,68679.9,72.28652325,4953671.358803051,4953671.358803051,1
1716945300000,68442.8,68487.8,68309.0,68460.0,42.78444676,2925694.744049242,2925694.744049242,1
1716944400000,68505.9,68616.8,68442.7,68442.7,43.94408447,3012087.390792723,3012087.390792723,1
1716943500000,68557.7,68579.1,68460.2,68504.7,35.35345269,2422989.422510327,2422989.422510327,1
1716942600000,68394.2,68609.1,68390.2,68557.7,44.14701498,3026192.052683674,3026192.052683674,1
1716941700000,68378.2,68459.9,68352.1,68394.2,29.79222143,2038023.020310754,2038023.020310754,1
1716940800000,68406.0,68440.0,68272.0,68378.1,46.33439328,3168008.746861203,3168008.746861203,1
1716939900000,68445.4,68462.5,68345.6,68405.9,22.90017191,1566527.821812395,1566527.821812395,1
1716939000000,68486.8,68492.0,68404.9,68445.4,23.21303372,1588902.46348113,1588902.46348113,1
1716938100000,68422.5,68490.5,68388.4,68486.7,19.00105165,1300436.189471157,1300436.189471157,1
1716937200000,68614.7,68620.9,68381.8,68422.4,29.34028056,2011865.171919808,2011865.171919808,1
1716936300000,68557.1,68635.3,68538.7,68614.7,24.49372561,1680276.431080412,1680276.431080412,1
1716935400000,68611.0,68632.6,68482.5,68557.1,25.57236207,1753380.669883557,1753380.669883557,1
1716934500000,68580.2,68670.8,68532.1,68611.1,37.42299108,2567690.467284974,2567690.467284974,1
1716933600000,68401.7,68664.0,68384.0,68580.2,64.71479187,4437101.580178229,4437101.580178229,1
1716932700000,68389.6,68461.8,68386.7,68401.7,6.23010041,426285.071572151,426285.071572151,1
1716931800000,68409.8,68506.0,68384.7,68394.4,12.65020526,866002.129051643,866002.129051643,1
1716930900000,68303.8,68561.9,68303.8,68409.7,24.23995653,1659446.896821257,1659446.896821257,1
1716930000000,68328.2,68354.5,68264.4,68303.8,35.85688877,2449880.627094332,2449880.627094332,1
1716929100000,68287.5,68342.1,68130.8,68328.1,60.37553035,4119340.298287246,4119340.298287246,1
1716928200000,68336.4,68418.4,68287.1,68287.6,30.22572109,2066448.560713434,2066448.560713434,1
1716927300000,68481.0,68545.6,68326.8,68336.4,39.35298243,2692803.858248064,2692803.858248064,1
1716926400000,68431.1,68494.4,68322.2,68481.0,33.32415953,2280012.378300843,2280012.378300843,1
1716925500000,68372.5,68617.0,68325.4,68429.7,115.72179515,7924931.856366643,7924931.856366643,1
1716924600000,68260.0,68397.1,68260.0,68381.9,46.57419179,3182291.812147963,3182291.812147963,1
1716923700000,68239.9,68389.9,68184.0,68260.1,77.10831358,5264275.988295722,5264275.988295722,1
