ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1716840000000,69264.2,69904.0,69172.0,69806.5,228.291493,15886693.677418778,15886693.677418778,1
1716832800000,70190.4,70265.0,69063.7,69264.1,628.37477322,43844012.24065964,43844012.24065964,1
1716825600000,70370.8,70688.0,70038.1,70190.3,811.55312187,57092990.067768015,57092990.067768015,1
1716818400000,68923.0,70550.0,68828.7,70370.8,1536.01477552,107206673.96610609,107206673.96610609,1
1716811200000,68440.7,69050.0,68380.0,68923.0,273.89870221,18834009.633177128,18834009.633177128,1
1716804000000,68593.0,68678.6,68256.3,68441.8,339.33204591,23245995.978846166,23245995.978846166,1
1716796800000,68654.9,68929.8,68426.9,68593.0,273.35639477,18766019.046427123,18766019.046427123,1
1716789600000,68530.2,68739.9,68351.0,68655.0,264.78662597,18144647.928307638,18144647.928307638,1
1716782400000,68882.1,68927.4,68322.5,68530.1,390.61052009,26829687.846871983,26829687.846871983,1
1716775200000,69080.0,69289.8,68829.5,68882.0,379.7864223,26232136.951044254,26232136.951044254,1
1716768000000,68506.3,69300.0,68476.0,69079.9,329.80398012,22726567.952098977,22726567.952098977,1
1716760800000,68520.4,68703.3,68343.1,68506.3,255.62312579,17502614.04288793,17502614.04288793,1
1716753600000,68900.0,68908.4,68150.2,68520.4,376.31471272,25731050.933571436,25731050.933571436,1
1716746400000,68786.3,68915.4,68720.0,68899.9,64.18608483,4417315.887722074,4417315.887722074,1
1716739200000,68847.2,68965.5,68692.7,68786.2,197.1728281,13574151.822211996,13574151.822211996,1
1716732000000,69147.3,69391.4,68669.8,68846.4,408.63037254,28208487.35018089,28208487.35018089,1
1716724800000,69130.7,69147.3,68900.0,69147.3,418.21645699,28862328.883135445,28862328.883135445,1
1716717600000,69088.1,69229.0,69052.8,69130.7,181.12084913,12522874.92158778,12522874.92158778,1
1716710400000,69347.0,69556.6,68969.6,69088.1,278.36990206,19265616.444522865,19265616.444522865,1
1716703200000,69142.3,69445.1,69045.4,69347.1,274.12666636,18981971.581478447,18981971.581478447,1
1716696000000,69074.3,69160.5,68919.8,69142.3,113.74934013,7848868.037321432,7848868.037321432,1
1716688800000,69162.5,69179.9,68809.9,69074.3,230.06376797,15869914.418560168,15869914.418560168,1
1716681600000,69290.5,69312.2,69130.3,69162.6,122.81331115,8499526.969494559,8499526.969494559,1
1716674400000,69140.2,69364.0,69046.4,69290.4,126.52855181,8761037.793053322,8761037.793053322,1
1716667200000,69155.7,69223.9,69048.0,69140.2,48.68428755,3365084.599187367,3365084.599187367,1
1716660000000,69069.7,69265.7,69069.6,69155.6,76.84210011,5315390.228777342,5315390.228777342,1
1716652800000,68938.6,69108.0,68840.1,69069.6,125.46320238,8654640.026675005,8654640.026675005,1
1716645600000,69032.0,69203.6,68837.4,68938.6,199.57334542,13778629.530642504,13778629.530642504,1
1716638400000,69099.6,69299.9,68872.2,69031.9,422.41356758,29193192.076664265,29193192.076664265,1
1716631200000,69100.0,69639.3,69012.6,69099.5,549.00203862,38068897.626075186,38068897.626075186,1
1716624000000,68749.6,69173.7,68729.5,69099.9,381.74901791,26328919.032224756,26328919.032224756,1
1716616800000,68722.6,68806.0,68618.5,68749.6,155.76785054,10699310.709689459,10699310.709689459,1
1716609600000,68755.3,68829.7,68686.3,68722.5,127.41535131,8759696.685816806,8759696.685816806,1
1716602400000,68608.1,68910.5,68594.2,68755.3,224.65217494,15440645.053230481,15440645.053230481,1
1716595200000,68560.0,68699.9,68499.7,68608.1,157.20923724,10788264.165204534,10788264.165204534,1
1716588000000,68876.4,68876.5,68509.9,68559.9,170.33501016,11704332.22748637,11704332.22748637,1
1716580800000,69121.1,69219.9,68787.8,68876.5,257.47928985,17753932.615431473,17753932.615431473,1
1716573600000,68917.3,69250.0,68731.9,69122.9,953.58684337,65794340.51291385,65794340.51291385,1
1716566400000,68332.0,68940.0,67901.1,68917.4,768.6794009,52597173.8668605,52597173.8668605,1
1716559200000,67081.7,68421.8,66996.6,68332.0,1189.98867144,80935334.03673981,80935334.03673981,1
1716552000000,67353.6,67611.0,66921.8,67084.8,347.93478993,23419887.525217704,23419887.525217704,1
1716544800000,67372.8,67524.2,67280.0,67353.6,274.85047123,18524985.67679598,18524985.67679598,1
1716537600000,67165.3,67451.9,66608.8,67372.8,537.75248385,36050115.98149015,36050115.98149015,1
1716530400000,67305.0,67596.7,66850.0,67165.3,1274.10573497,85581155.75040346,85581155.75040346,1
1716523200000,67884.5,67925.2,67075.1,67305.1,709.61677643,47871796.76040786,47871796.76040786,1
1716516000000,67734.2,68017.5,67616.3,67881.4,418.04458134,28374421.864043847,28374421.864043847,1
1716508800000,67967.4,68006.8,67626.7,67734.2,542.16649546,36755048.24206928,36755048.24206928,1
1716501600000,67989.8,67996.5,67485.1,67967.5,402.01723578,27224916.250165377,27224916.250165377,1
1716494400000,67205.7,68379.6,66256.3,67989.8,2655.1701307,179001421.86467057,179001421.86467057,1
1716487200000,67644.2,67694.7,66758.1,67203.1,1132.36992935,76149980.17594449,76149980.17594449,1
1716480000000,68075.6,68172.1,67618.7,67642.7,473.77264818,32189590.150349956,32189590.150349956,1
1716472800000,68019.8,68338.6,67602.3,68075.5,1665.88054805,113276227.79891312,113276227.79891312,1
1716465600000,69977.2,70087.6,67688.1,68019.9,2478.20843024,170514253.6849716,170514253.6849716,1
1716458400000,69639.9,70058.1,69525.9,69978.0,492.81460823,34402302.02792549,34402302.02792549,1
1716451200000,69734.0,69847.0,69563.3,69639.9,686.94024373,47897810.436669044,47897810.436669044,1
1716444000000,69484.7,69861.8,69389.0,69734.1,625.3469833,43532108.98910415,43532108.98910415,1
1716436800000,69446.0,69591.4,69328.4,69484.8,510.71643716,35476302.62385039,35476302.62385039,1
1716429600000,69485.3,69567.4,69307.2,69446.0,308.56951405,21425161.124165513,21425161.124165513,1
1716422400000,69173.5,69627.4,69173.5,69484.8,525.08951675,36463036.82254504,36463036.82254504,1
1716415200000,69492.7,69547.3,69021.6,69173.5,502.13009779,34731419.689906955,34731419.689906955,1
1716408000000,69642.1,69966.0,68888.0,69492.7,675.08391569,46828545.5424655,46828545.5424655,1
1716400800000,69853.6,69902.6,69238.0,69642.0,821.13071268,57115007.71604141,57115007.71604141,1
1716393600000,70452.5,70665.8,69669.1,69861.2,490.70004725,34447701.907953106,34447701.907953106,1
1716386400000,69589.5,70596.4,69443.9,70451.6,1095.05477403,76769024.48515277,76769024.48515277,1
1716379200000,69732.3,70097.5,69440.0,69589.4,689.80758755,48127237.4937166,48127237.4937166,1
1716372000000,69990.6,70268.0,69732.3,69732.3,433.98362351,30406489.590227608,30406489.590227608,1
1716364800000,69721.0,70220.0,69637.8,69990.5,533.32369344,37317696.78830916,37317696.78830916,1
1716357600000,69905.2,70061.6,69592.0,69721.3,715.15136036,49932991.5672355,49932991.5672355,1
1716350400000,69952.1,70000.0,69189.5,69905.2,806.77837836,56160089.347203635,56160089.347203635,1
1716343200000,70165.5,70367.6,69821.3,69952.0,543.00000839,38036756.90919258,38036756.90919258,1
1716336000000,70144.7,70276.0,70000.0,70164.9,409.93860518,28753851.091506626,28753851.091506626,1
1716328800000,69735.5,70388.3,69730.7,70144.7,472.65322837,33139401.59962346,33139401.59962346,1
1716321600000,69297.3,69809.7,69250.0,69735.5,267.71323184,18635929.965522293,18635929.965522293,1
